h i m a t u ɨ ts i	h i m a t u k ɨ
k e m a	k e m a
p a t a	p a t a
ts i k u t ɨ	ts i k u t ɨ
j a ts i	j a ts i
p a n a	p a n a
n i k a	n i k a
k u n o h a	k u n u h a
p a t e	p a t e
p u r i	p u r i
t i k a	t i k a
n a m a	n a m a
p ɨ m a r ɨ	p ɨ m a r ɨ
k u ts i	k u ts i
h i m e n ɨ	h ɨ m e n ɨ
t u m a	t u m a
p a	p ɨ r a
h i p e t ɨ	h i p e t ɨ
k i ts u	s i t u
k u t a r ɨ	s u t a r ɨ
n i k u r u k a	n i k u r u
k ɨ w ɨ	k ɨ w ɨ
n a k ɨ	n a k ɨ
h o k a	h o k a
ts ɨ n ɨ	ts ɨ n ɨ
h n o h	h a n o
r ɨ	r ɨ
m a t a	m a t a
p o ts e j a	p o ts e j a
p o t u	p o t u
m a p i ts i r i	m a p i ts i r i
h u p a i	h u p a i
p ɨ n a	p ɨ n a
m e k a n i	m e k a n i
h a a h m ɨ n a	m ɨ n a
j u t u r o	j u t u r o
t ɨ r ɨ	t ɨ r ɨ
p e k i r i	p e k i r i
k a a	k ɨ s i
h r a k a	h ɨ r a
t a k a	t a k a
k a t u k a	s a t u k a
k a j a t ɨ	k a j a t ɨ
k a p e t a	k a p e t a
p ɨ t a a n a	p ɨ t a h a n a
s i a p o t u	p o t u
h ɨ t ɨ	h ɨ t ɨ
k ɨ p ɨ r ɨ	s ɨ p ɨ r ɨ
j u k i	j u k i
a k ɨ r o	a k ɨ r o
k a k ɨ t ɨ	k a k ɨ t ɨ
p i t i	p i t i
h a p i k ɨ r ɨ	h a p ɨ k ɨ r ɨ
m a k a r a	m a k a r a
r o	r o
k ɨ p a r ɨ	k ɨ p a r ɨ
k a t a t u	k a t a t u
k i a i	s i
n a n i	n a n i
k i t i	k i t i
ts o m i	ts o m i
ɨ r ɨ	h ɨ r ɨ
m u t u	m u t u
t i n ɨ	t e n ɨ
k i e j u r ɨ	s i w e j u r ɨ
k i p a	k i p a
t a p a r i	t a p a r i
k a j u k ɨ r ɨ	k a j u k ɨ r ɨ
p a r i k a r e	p a r i k a r e
h a w a k a	h ɨ w a k a
p u r ɨ	p u r ɨ
a k a r e	tʃ i k a r e
n a k a	n a k a
h a p u k a	a p u k a
n a ts i	n a ts i
k ɨ a	s ɨ w a
h i r e k a	h i r e k a
k a ts i n u	k a ts i n u
m u k a	m u s a
m a p a	m a p a
p i	p i
t a	t a
k i m e k a	k i m e k a
k a ts a r ɨ	k a ts a r ɨ
h i t i t i	h i t i t i
h e p i	h e p i
k e a k o	k e n a
ts o p a t a	ts o p a t a
m e k ɨ	m e k ɨ
s i j u	s i j u
k ɨ t u	s ɨ t u
j a k a	j a k a
p u t ɨ	p u t ɨ
k e n ɨ	k e n ɨ
p o	p o
h a k ɨ	h a k ɨ
r o	r o
ts a	ts a
h i n a	h i n a
h u n ɨ	h u n ɨ
a t u k ɨ r ɨ	a t u k ɨ r ɨ
m e r i t i	m e r i t i
h e r u t ɨ	h e r u t ɨ
m e k a n i	m e k a n i
h e k u r u	h e k u r u
m s a	m ɨ s i
k a n o	k a n o
k a n a	k a i n a
m a j u r ɨ	m a j u r ɨ
ɨ h ɨ k n ɨ	ɨ k ɨ n ɨ
k u p a r ɨ	k u p a r ɨ
k e r ɨ	k e r ɨ
j u ts a	j u ts a
ɨ m k a	ɨ m a k a
p i k a	p i k a
k a k ɨ r ɨ	k a s ɨ r ɨ
ts u r u	t u r u
s a k a	s i k a
m a n e	m a n e
k a	k a
p a a	p a w a
a ɨ a o	s ɨ t i o
p a t ɨ	p a t ɨ
h ɨ p n a	ɨ p ɨ n a
ts e r ɨ	ts e r ɨ
p u p e r i	p u p e r i
h a n o r ɨ	h ɨ n o
t e n o	t e n o
k a p s a	k a p i s i r i
n u	n u
a ɨ	n a n ɨ
e p ɨ r o	e p ɨ
ts i	ts i
e o k a	e r o k a
t u k a ts i	a t u k a ts i
j a n a	j a n a
h a m e	h a m e
h i r a r ɨ	h i r a r ɨ
a w a	a w a
t a r a	t a r a h a
h a p ɨ	h a p ɨ
k a p a	k e p a
k a n ɨ r ɨ	k a n ɨ r ɨ
h i m a k ɨ	h i m a k ɨ
k u ts a	k u ts a
h o k ɨ	h o k ɨ
j u k a n a	j u k a n a
e t a	e t a
h i p u k a	h ɨ p u
m a n h a	m a n a h i
n a t u	n a t u
k a n ɨ	s a n ɨ
a r a	w a r a
r ɨ	r ɨ
k a a k r i	k a s i r i
p a r u	p a r u
ts i n a	ts i n a
p u r u	p u r u
ɨ n ɨ r u	ɨ n ɨ r u
