l ou ¹¹	l̥ ou ¹¹
s ei ¹¹	s r ei ¹¹
b ə ¹¹	p ə ¹¹
cʰ ə ⁵⁵	cʰ ə ŋ ⁵⁵
k ə ⁰	p ə ⁰
m a ʔ̚ ⁵¹	m a ʔ̚ ⁵¹
k l a ⁵⁵	k l ɛ ⁵⁵
cʰ ei ¹¹	cʰ ei ¹¹
cʰ a ⁵⁵	c a ⁵⁵
tʰ u ʔ̚ ⁵¹	tʰ u ʔ̚ ⁵¹
l̥ a ⁵⁵	l a ⁵⁵
pʰ ɨ ¹¹	pʰ ə ¹¹
k ə ⁰	k ə ⁰
c a ¹¹	ɟ a ¹¹
r̥ e ŋ ⁵⁵	r̥ e ŋ ⁵⁵
l̥ u ⁵⁵	l u ⁵⁵
cʰ u ɴ ⁵⁵	cʰ u ɴ ⁵⁵
p r ɔ ʔ̚ ⁵¹	p r ɔ ʔ̚ ⁵¹
l̥ ei ¹¹	l̥ i ¹¹
tʰ w ɨ ɴ ⁵⁵	tʰ w ɨ ɴ ⁵⁵
n e ŋ ¹¹	n̥ e ŋ ¹¹
tʰ u ¹¹	tʰ u ¹¹
k ɨ m ¹¹	j ɨ m ¹¹
s e ⁵¹	s r e ³³
ʔ a ⁵⁵	ʔ a ⁵⁵
cʰ ɨ ɴ ⁵⁵	cʰ ɨ m ⁵⁵
m i n ⁵⁵	ˀm i n ⁵⁵
kʰ l o ¹¹	kʰ l o ¹¹
n u ʔ̚ ⁵¹	n o k̚ ⁵¹
kʰ i ⁰	kʰ ə ⁰
l̥ ou ¹¹	l̥ ou ¹¹
r̥ ɔ ⁵⁵	r ɔ ⁵⁵
n̥ u ¹¹	n u ¹¹
kʰ e ⁵⁵	kʰ e ⁵⁵
kʰ ei ¹¹	kʰ ei ¹¹
ˀd ei ⁵⁵	ˀd ei ⁵⁵
tʰ ɔ ⁵⁵	tʰ ɔ ŋ ⁵⁵
kʰ e ⁵⁵	kʰ ei ⁵⁵
k w a t ⁵¹	k w a t̚ ⁵¹
m a ¹¹	m a ¹¹
kʰ r ɔ ʔ̚ ⁵¹	kʰ r ɔ t ⁵¹
kʰ ə ʔ̚ ⁵¹	kʰ r o ʔ ⁵¹
d ə ⁰	t ə ʔ̚ ⁰
kʰ w o ⁵⁵	kʰ w au ⁵⁵
w a ʔ̚ ⁵¹	s w a ʔ̚ ⁵¹
n w a ¹¹	n̥ w ɛ ¹¹
d ou ¹¹	d ou ¹¹
l̥ a ŋ ⁵⁵	l a ŋ ⁵⁵
s o ⁵⁵	s o ⁵⁵
r̥ w i ¹¹	r w i ¹¹
tʰ o ¹¹	tʰ o ¹¹
tʰ a m ⁵⁵	tʰ a m ⁵⁵
m̥ a ɴ ⁵⁵	m̥ a ɴ ⁵⁵
k ə ¹¹	k ə ʔ̚ ⁰
k l̥ ə ⁵¹	k l ə ʔ̚ ⁵¹
tʰ ɛ ʔ̚ ⁵¹	tʰ ɛ ʔ̚ ⁵¹
n e ⁵⁵	ˀn w e t̚ ⁵¹
tʰ ə ¹¹	tʰ ə ¹¹
b ə ʔ̚ ⁵¹	b ə ʔ̚ ⁰
k ə ⁰	g ə ⁰
cʰ ou ¹¹	cʰ r ou ¹¹
n e ¹¹	n e ¹¹
m ə ŋ ¹¹	m ə ŋ ¹¹
m ə ¹¹	m ə ¹¹
l i ɴ ¹¹	l i n ¹¹
k ə ⁵⁵	t ə ⁰
s o ɴ ¹¹	s o ¹¹
s w w a ¹¹	s w w a ¹¹
kʰ w i ¹¹	kʰ w i ¹¹
b o ⁵¹	j o ʔ̚ ⁵¹
s ei ¹¹	s ei ¹¹
ˀd a ¹¹	ˀd ɛ ¹¹
k ə ⁵⁵	g a ŋ ⁵⁵
p l ɔ ɴ ¹¹	p l ɔ ŋ ¹¹
kʰ u ¹¹	kʰ u ¹¹
n ei ⁵⁵	n ei ⁵⁵
d e ɴ ⁵⁵	d e ɴ ⁵⁵
s a ʔ̚ ⁵¹	s a ʔ̚ ⁵¹
r̥ a n ¹¹	r a ɴ ¹¹
ʔ ə ŋ ⁵⁵	ʔ ə ŋ ⁵⁵
j a ⁵⁵	r j a ⁵⁵
l e ¹¹	l e ¹¹
n̥ u ʔ ⁵¹	n ə ʔ ⁵¹
s ɔ ¹¹	s r ɔ ¹¹
tʰ w i ¹¹	tʰ w i ¹¹
l ə ⁵⁵	l a ʔ̚ ³³
n a ¹¹	n̥ a ¹¹
b l ɛ ʔ̚ ⁵¹	b l ɛ ʔ̚ ⁵¹
ŋ̊ i ¹¹	ŋ w i ¹¹
s ɔ ʔ̚ ⁵¹	s ɔ ʔ̚ ⁵¹
j ou ¹¹	j ou ¹¹
