ɕ o ⁴	ɕ o ⁴
tʰ ɯ ⁴	tʰ ɯ̃ ⁴
s j i ⁴	s j i ⁴
m i ¹	m e ¹
qʰ w æ ³	qʰ w æ ³
m ɯ ²	m ɯ ²
qʰ o ¹	qʰ u ¹
k o ³	k o ⁵
sʰ e n ³	s e n ⁵
m j æ ¹	m j æ ¹
ʈ r o ⁴	d r o ⁴
n ɛ ⁴	n e ⁴
m ɯ ⁴	m ɯ ⁴
n o ³	n o ŋ ⁵
b ɯ ¹	b r i ¹
g ɯ ¹	g ɯ ¹
dʑ o ⁴	dz o ⁴
sʰ w ɛ ⁴	sʰ w ɛ ⁴
u u a ¹	ɕ w i ²
m o ⁴	m ɔ ⁴
j e ³	j i ³
j o ⁴	j ɔ ⁴
ʈ s e ¹	ts r e ŋ ¹
ʈ s r ɛ n ³	ɖʐ w e n ⁵
s r u ³	s r o ⁵
d r ɯ ⁴	ʈ ɯ ⁴
j e n ¹	j e n ¹
u u u ⁴	ts w ɛ ⁴
u ɯ ŋ ³	g ɯ̃ ³
tsʰ e ¹	tsʰ r e ŋ ¹
ɣ u ²	ɣ u ŋ ²
tɕ r u ¹	tɕ ɯ ¹
x ɯ ²	x ɯ ³³
m ɛ ²	m ɛ ²
s r r e ²	s r e ŋ ²
qʰ ɔ ¹	qʰ ɔ ¹
t a ⁴	d a ⁴
sʰ r i ²	s r i ²
ɖʐ j o ⁴	ɖʐ o ⁴
m æ ⁴	m æ ⁴
ŋ ɯ ¹	ŋ ɯ ¹
tsʰ ɯ ³	tsʰ ɯ ³
ʈ u ¹	d r o ŋ ¹
ts j a ³	tɕ a ³
m æ ³	m æ ⁵
j a ⁴	j a ⁴
ɖʐ o ŋ ¹	ɖʐ u ŋ ¹
t j o ⁴	d j ɯ ¹
b j ɛ ²	b j ɛ ²
p a ŋ ⁴	b a ŋ ⁴
dʑ u ŋ ²	ɖʐ u ŋ ²
sʰ ɔ ²	s ɔ ²
p r i ²	b r i ²
p r ɯ ³	p u ³
p u ²	p ɯ ²
q ɯ ¹	q ɯ ¹
p r a ⁴	b r æ ⁴
dʑ i ²	ts i ²
ʈ r ɯ ¹	d r ɯ̃ ¹
d o ⁴	d r o ⁴
dʑ j æ ⁴	tɕ æ ¹
o e ŋ ²	tsʰ r e n ²
x w ɛ ²	x w i ²
qʰ w a ŋ ²	qʰ w a ŋ ²
h ɔ ¹	h ɔ ¹
p i ¹	tɕ i ¹
n ŋ u ²	n j i ⁴
q w a ⁴	q w a ⁴
p æ n ²	p æ n ²
tʰ e ²	tʰ j e ²
ɕ i ⁴	ɕ i ⁴
p r e n ¹	p r e n ¹
ŋ w e n ¹	ʔ w e n ¹
dʑ b æ n ³	dʑ æ n ³
ʈ s u ³	ɖʐ o ³
u u ²	χ ɯ̃ ²
¹ r ɯ ¹	d r ɯ ³
¹ ɔ ¹	l ɔ ¹
k w a ¹	k w a ⁴
tsʰ j æ n ¹	tsʰ j æ n ¹
w e n ¹	ʔ w e n ¹
n o ŋ ¹	n o ŋ ¹
tsʰ j e n ¹	tsʰ w e n ¹
n o ²	n o ²
u u a ⁴	s w a ⁴
b æ n ³	b æ n ³
