m ə ¹¹	m ə ¹¹
cʰ i ŋ ⁵⁵	cʰ ɛ ŋ ⁵⁵
k ə ʔ̚ ⁵¹	kʰ r ɔ t ⁵¹
p l o ŋ ¹¹	p l o ŋ ¹¹
l a ɴ ⁵⁵	l a m ⁵⁵
cʰ a ʔ̚ ⁵¹	cʰ a ʔ̚ ⁵¹
ŋ j a ʔ̚ ⁵¹	ŋ j a ʔ̚ ⁵¹
l o ⁵⁵	l̥ o ⁵⁵
cʰ w ɛ ¹¹	cʰ w ɛ ¹¹
kʰ l i ŋ ⁵⁵	kʰ l ɛ ɴ ⁵⁵
b l ɛ ʔ̚ ⁵¹	b l ɛ ʔ̚ ⁵¹
kʰ w au ⁵⁵	kʰ w au ⁵⁵
n e ⁵⁵	n̥ e ⁵⁵
p i ⁵⁵	w i ⁵⁵
k ə ʔ̚ ¹¹	l a ʔ̚ ³³
tʰ e ¹¹	tʰ e ¹¹
k ə ɴ ⁵⁵	k ɨ ⁵⁵
b r e ʔ̚ ⁵¹	b r e ʔ̚ ⁵¹
m̥ ə ¹¹	m̥ a ¹¹
ˀb a ɴ ⁵⁵	ˀb a ŋ ⁵⁵
kʰ l ə ¹¹	kʰ l ɔ ¹¹
b i ¹¹	b i ¹¹
d ə ŋ ¹¹	d ə ŋ ¹¹
tʰ ə a ɴ ¹¹	tʰ w a ɴ ¹¹
n ei ⁵⁵	n̥ i ⁵⁵
kʰ a ¹¹	kʰ a ¹¹
kʰ w i ⁵⁵	kʰ w i t ⁵¹
p a ʔ̚ ⁵¹	p ə ʔ̚ ⁰
n ə ŋ ⁵⁵	n ɨ ŋ ⁵⁵
b ə ⁰	b ə ʔ̚ ⁰
cʰ ei ¹¹	cʰ ei ¹¹
tʰ o ¹¹	tʰ u ¹¹
pʰ a ¹¹	pʰ a ¹¹
s ei ¹¹	s ei ¹¹
kʰ i ŋ ⁵⁵	kʰ i ŋ ⁵⁵
n ə ʔ̚ ⁵¹	n̥ ɔ ʔ̚ ⁵¹
j ou ¹¹	j ou ¹¹
ŋ j e ⁵⁵	ŋ j ai ⁵⁵
tʰ o ⁵⁵	tʰ u ⁵⁵
b r a ¹¹	b r a ¹¹
g ə ⁰	g ə ⁰
ˀd a ⁵⁵	ˀd a ⁵⁵
pʰ ə ¹¹	pʰ ə ¹¹
tʰ o ¹¹	tʰ o ¹¹
ʔ a ⁵⁵	ʔ a ⁵⁵
k w a t̚ ⁵⁵	k w a t̚ ⁵¹
b l a ¹¹	b l a ¹¹
k ə ɴ ⁵⁵	g a ŋ ⁵⁵
k ə ⁰	t ə ⁰
d a ʔ̚ ⁵¹	d a ʔ̚ ⁵¹
m ɨ ¹¹	m ɨ ¹¹
k o ⁵⁵	k u ⁵⁵
k i ¹¹	k i ¹¹
ˀd ə ¹¹	ˀd ə ŋ ¹¹
kʰ o ¹¹	kʰ u ¹¹
l a ⁵⁵	ˀl a ⁵⁵
s w i ¹¹	s w i ¹¹
kʰ i ʔ̚ ⁵¹	kʰ i ʔ̚ ⁵¹
j ə m ¹¹	j ɨ m ¹¹
tʰ a ʔ̚ ⁵¹	tʰ a ʔ̚ ⁵¹
ˀd e ⁵⁵	ˀd e ⁵⁵
ɟ ɔ ¹¹	c ɔ ¹¹
k ei ¹¹	kʰ r ei ¹¹
p a ŋ ⁵⁵	ˀb a ŋ ⁵⁵
b l e ⁵⁵	b l e ⁵⁵
m i ɴ ⁵⁵	ˀm i n ⁵⁵
s ə ŋ ⁵⁵	s ə ŋ ⁵⁵
d ə ¹¹	d ə ¹¹
s u ɴ ¹¹	s w ɨ n ¹¹
tʰ i ŋ ⁵⁵	tʰ ɛ ŋ ⁵⁵
n e ŋ ¹¹	n̥ e ŋ ¹¹
ʔ a m ¹¹	ʔ a m ¹¹
kʰ ə ʔ̚ ⁵¹	kʰ u k̚ ⁵¹
m ə ŋ ¹¹	m ə ŋ ¹¹
