h a h ɨ j u	h a n i j u
ɨ n ɨ r u	ɨ n ɨ r u
p ɨ n a	p ɨ n a
ts u r u	t u r u
h e p a	k e p a
n ɨ n ɨ	n e n ɨ
p a r i k a r e	p a r i k a r e
h u t a r ɨ	s u t a r ɨ
t a	t a
n a n ɨ	n a n ɨ
k a p e t a	k a p e t a
m a p ɨ ts i r i	m a p i ts i r i
h i k i	s i
p a w a	p a w a
h i m a h ɨ	h i m a k ɨ
s ɨ r o	s ɨ t i o
h u r i	h a
m a j u r ɨ	m a j u r ɨ
h ɨ n o r ɨ	h ɨ n o
t a p a r i	t a p a r i
h i p e t ɨ	h i p e t ɨ
p i n i	p i n i
n i k u r u k a	n i k u r u
h i n a	h i n a
h i r a r ɨ	h i r a r ɨ
h u m a	h u m a
m a p a a	m a p a
h u n ɨ	h u n ɨ
t a	t a
k a	k a
m e r i t i	m e r i t i
k a m a ts i	k a m a
h i w a k a	h ɨ w a k a
j u h ɨ	j u k i
k a	k a
p u p ɨ r i	p u p e r i
h ɨ r u k a	h ɨ r a
h e r ɨ	k e r ɨ
ts i ts i	ts i ts i
m i s i	m ɨ s i
ts e r ɨ	ts e r ɨ
h u p a i	h u p a i
n a k a	n a k a
w a r a	w a r a
k a t a t u	k a t a t u
h a k ɨ	h a k ɨ
j u t a	j u ts a
k a n a w a	k a n a w a
ɨ h ɨ h n ɨ	ɨ k ɨ n ɨ
t u m a	t u m a
h a p o	h a p o
k i t i	k i t i
h u p a n a	h u p a n a
n a ts i	n a ts i
p o t ɨ j a	p o ts e j a
t u k a n a	t u k a n ə
p u k u	p u k u
j a n a	j a n a
m a n a ɨ	m a n a h i
h i p u a	h ɨ p u
k u t a	k u t a
p e k i r i	p e k i r i
ts o p a t a	ts o p a t a
r a p ɨ k a	r a p ɨ
t a k a	t a k a
h a p i k ɨ r ɨ	h a p ɨ k ɨ r ɨ
p u r ɨ	p u r ɨ
p ɨ m a r ɨ	p ɨ m a r ɨ
h i ts u	s i t u
a w r ɨ	h ɨ w ɨ
h a a m ɨ n a	m ɨ n a
h ɨ t u	s ɨ t u
p a t a	p a t a
t a r a	t a r a h a
p a t ɨ	p a t ɨ
h u k ɨ	h o k ɨ
e r ɨ k a	e r o k a
j u k a n a	j u k a n a
h ɨ p n a	ɨ p ɨ n a
k ɨ p ɨ r ɨ	s ɨ p ɨ r ɨ
ts i k a	t i k a
m a k a r a	m a k a r a
s i k a	s i k a
p a n a	p a n a
m u t u	m u t u
h t a p u	t a p u
j u t u r o	j u t u r o
h i t u	h i ts u
t ɨ r ɨ	t ɨ r ɨ
ts i	ts i
h a p u k a	a p u k a
j e ts ɨ	j a ts i
h ɨ k a	h o k a
p u r u	p u r u
m e k ɨ	m e k ɨ
k u p a r ɨ	k u p a r ɨ
a n i k a	a n i k a
r ɨ	r ɨ
m a n e	m a n e
m a p a	m a p a
k a n ɨ	s a n ɨ
p i	p i
k a m a r a	k a m a r a
h a p ɨ	h a p ɨ
p o t u	p o t u
ɨ r ɨ	h ɨ r ɨ
h i m e k a	k i m e k a
k a ts u p a r ɨ	k a ts u p a r ɨ
k a k ɨ t ɨ	k a k ɨ t ɨ
i a p o t u	p o t u
ɨ m ɨ k a	ɨ m a k a
h ɨ n ɨ	k e n ɨ
m e k a h i	m e k a n i
k ɨ n a k o	k e n a
ts ɨ n a	ts ɨ n ɨ
k a ts i t i	k a ts i t ɨ
e p ɨ r ɨ	e p ɨ
n a m a	n a m a
h i m ɨ n ɨ	h ɨ m e n ɨ
h i ts i ts i	h i t i t i
t a h ɨ	t a k ɨ
k i p a	k i p a
k a a h r i	k a s i r i
m e k a h i	m e k a n i
t i n ɨ	t e n ɨ
k u n a	k u n a
ɨ n a	ɨ n a
h i m a t k ɨ i	h i m a t u k ɨ
t a	t a
k u ts a	k u ts a
m u s a	m u s a
ts a	ts a
h e p i	h e p i
k u ts i	k u ts i
a p a	a p a
k ɨ p a r ɨ	k ɨ p a r ɨ
k a ts i n u	k a ts i n u
h ɨ w e j u r ɨ	s i w e j u r ɨ
p u t ɨ	p u t ɨ
k a t a r ɨ	k a ts a r ɨ
h a t u k a	s a t u k a
k ɨ w ɨ	k ɨ w ɨ
h i r e k a	h i r e k a
s i j u	s i j u
k a p s i	k a p i s i r i
h ɨ w a	s ɨ w a
k i n a	k a i n a
k t u k a ts i	a t u k a ts i
p a t e	p a t e
r ɨ	r ɨ
e p ɨ r o	e p ɨ
a k ɨ r o	a k ɨ r o
n i k a	n i k a
m u j u	m u j u
k a s ɨ r ɨ	k a s ɨ r ɨ
ts ɨ k a r e	tʃ i k a r e
p a r u	p a r u
k a j a t ɨ	k a j a t ɨ
p i t i	p i t i
