b i k ⁴	ˀp i k ⁴
g u ²	g u ²
m r a ŋ ¹	m r a ŋ ¹
ˀp u ˀp ⁴	b u p ⁴
b i m ¹	b u m ¹
m i ŋ ¹	m i ŋ ¹
ˀt r u t ¹	g r u k ⁴
k ai ³	ˀn ai ³
ˀt a m ²	d a ŋ ²
ˀt j u t ⁴	ˀk j u ¹
ˀt a ²	dʒ ui ²
ˀk i k ²	g i k ⁴
t ai ŋ ¹	ʃ a m ¹
k a ²	k a ²
m i ²	m e ²
t a ³	p a ³
u ŋ ²	ʔ u ŋ ²
b a n ¹	b a n ¹
ˀts ai t ¹	ˀj u k ⁴
s i ŋ ²	s i ŋ ²
k j a k ⁴	k j a p ⁴
k a t ⁴	d a t ⁴
m a ŋ ²	m a ŋ ²
l a m ¹	l a m ¹
r o ¹	r o ¹
p u k ⁴	p u k ⁴
n a k ⁴	ˀn a p ⁴
ˀt a ⁴	d u ²
ˀk a m ¹	g a m ¹
m a k ¹	m a k ⁴
b j e ²	b j e ²
p a ŋ ¹	p a ŋ ¹
ˀts ɛ t ⁴	ts a p ⁴
r j a ²	k r a ¹
b a n ²	b a n ²
j a k ⁴	tʃ a p ⁴
ˀts r t a ²	g r a ²
t a ŋ ¹	ˀn a ŋ ¹
k a ²	k o ²
ˀs ai ²	ˀs ai ²
ˀt a ³	ˀt a ³
j a m ¹	j a m ¹
ˀk a k ⁴	ˀk a k ⁴
t i k ⁴	k i k ⁴
ŋ a n ¹	ˀŋ a n ¹
g j u k ⁴	g j u k ⁴
j i k ⁴	ˀj i k ⁴
k o ŋ ¹	t a ŋ ¹
ˀp j i t ⁴	b j i k ⁴
ˀp ai ²	b i ²
l i ŋ ²	l i ŋ ²
a m ¹	ʔ a m ¹
k j a ŋ ¹	k j a ŋ ¹
n i k ⁴	n i k ⁴
b i ¹	b i ¹
j a k ⁴	t a k ⁴
a ³	n a p ⁴
m r a ŋ ²	m j a ŋ ²
a ⁴	n ai ¹
m a ŋ ³	m a ŋ ³
d o ²	d o ²
k a ¹	w ai ¹
ˀt i ŋ ²	d i ŋ ²
a ¹	ʔ a ¹
j a ⁴	m j a k ⁴
t a t ⁴	k a k ⁴
j a k ¹	j a p ⁴
ˀt ai t ²	ˀt o ŋ ²
k a m ¹	s a m ¹
k a m ³	w a m ³
ˀk a ŋ ¹	g a ŋ ¹
ˀk j a ²	ˀk j u ³
t a ²	m ai ²
ˀk j a m ⁴	g j a m ²
ŋ a ¹	ŋ ai ¹
t ai ¹	ˀm ai ¹
ʃ a ²	ˀr a ²
ŋ i ¹	ˀŋ a ¹
s u ²	ˀs ui ²
m j a ⁴	dz i ŋ ¹
ˀk j ɛ ¹	g j ɛ ¹
k a ¹	ˀn a ¹
ˀt ɛ t ⁴	d a p ⁴
ˀp a t ¹	ŋ a n ¹
m j u k ⁴	m j u k ⁴
b r r a ¹	b r a ¹
k u ²	ˀɲ u ²
t ɛ ¹	ʃ ɛ ¹
k r a ŋ ³	k j a ŋ ³
t u ŋ ²	t u ŋ ²
l i ¹	l i ¹
m e ⁴	m i ³
ʃ a ²	ʃ e ²
t a t ⁴	tʃ a k ⁴
ˀk u t ⁴	g u k ⁴
s a n ²	s a n ²
ˀp j a ŋ ¹	b j a m ¹
a ai ¹	ʔ a p ⁴
p j ɛ ³	p j ɛ ³
p j a ¹	p j a ¹
ˀt i ²	dz e ²
ˀp j a ¹	b j a ¹
ˀt r a ⁴	dʒ a ²
k r o k ⁴	k r u p ⁴
k j a ¹	ˀk j ai ³
ˀp u t ⁴	ˀts u t ⁴
ˀt i ŋ ³	ˀt i ŋ ³
