k b r	k b r
ʔ ʕ w r	ʕ a r w
b n j	b n j
ɣ a p	ɣ p
θ b t	ɬₓ b a j
ʕ a l	ʕ a l a j
ʃ a	s ħ
ʔ a k	ʔ u k l
w ʃ n	w ʃ n
j a w m	j a w m
p a ʔ	p a ʔ ʃ
θˤ a h r	θˤ a h r
n t n	n t n
a r r	sˤ a r sˤ a r
d l j	d l w
w r	z w r
n a k k t	n a k a p a t
r	ʕ sˤ sˤ uː r
ʔ a p a j	ʔ p j
n p ʃ	n a p ʃ
p a r	p a r ɬˤ
qˤ a n n	qˤ i n n
θ b r	θ b r
ʔ i m m	ʔ i m m
ʔ b r	ʔ b r
ð iː ʔ b	ð i ʔ b
t l i ʕ	t a w l i ʕ a t
b a qˤ qˤ	b a qˤ qˤ
ʃ ʃ	ɬ a l aː θ
n x l	n x l
ʃ a m	ʃ m aː x
ħ a b l	ħ a b l
x r ʃ	x r ʃ
m θ	m θ l
m ʕ t	m ʕ a j
ħ a l	ħ l p
m	ɬ m
qˤ a r qˤ r	qˤ a r qˤ a r
z r z iː r	z a r z iː
ʃ a	ʃ l
p r ɬˤ	p r ɬˤ
ʃ r m	s u r m
j b l	w b l
j a r b ʕ	j a r b ʕ
h w j	h w j
n h qˤ	n h qˤ
r d	w r d
k r b	k r b
b ʃ l	b ʃ l
r x	ʔ u r x
k a p p	k a p p
ð k r	ð k r
ʔ ð	ʔ x ð
i j	ʕ θˤ aː j
i b r	ʔ i b r a t
b x r	b x r
w a r a m	r m
qˤ r	qˤ r b
g b b x	g b x
θˤ i l l	θˤ i l l
p a r θ	p a r θ
n qˤ b	n qˤ b
ɬˤ m d	ɬˤ m d
ɬ r n	θ r m iː n
l ʃ	x l ʃ
b w ʔ	b w ʔ
g m d a	k m d
k i ʃ d	k i ʃ aː d
ʃ m ʕ	ʃ m ʕ
ɣ r n iː	ɣ r n iː qˤ
n p	ʔ a n a p a t
qˤ r d	qʷˤ r d
ʔ r ʃ	ʔ r ʃ
ʔ d a m	d h m
m x ɬˤ	m x ɬˤ
ħ aː m θ	ħ a m θ
ɬ n qˤ	ɬ n qˤ
ɬˤ a r m ɣ a t	sˤ r n ʕ a t
n p x	n p x
l qˤ ħ	l qˤ ħ
ʕ m qˤ	ʕ m qˤ
h l k	h l k
ʔ a n p	ʔ a n p
ħ z j	ħ ð j
k i b a	k b w
l b ʔ	l a b ʔ
qˤ ʕ a	qˤ aː ʕ
l	l ħ ʃ
x tˤ tˤ	x tˤ tˤ
k m m	k m
n ɬ ʔ	n ɬ ʔ
n	n ʃ
b a j t	b a j t
m a θ n	θ j n
m i ʔ a t	m i ʔ a t
θ a w r	θ a w r
ʃ i θ n	θ i n aː
θˤ m ʔ	θˤ m ʔ
p w qˤ	p w qˤ
i ʔ j ʔ	w ɬ ʔ̣
	gʷ a z
n n aː	ʔ n j
	p l k
j d ʕ	w d ʕ
qˤ a	qˤ l ħ
ʔ a n t m	ʔ a n t u m u
m r r	m r r
g r d	g r d
k a b	k a b ɬ
k a r	k a r a θ
tˤ aː b	tˤ j b
p r j	p r j
ʔ u ð n	ʔ u ð n
p a	p a j
p d j	p d j
r ʔ m	r i ʔ m
m j	m θˤ ʔ
m	ʃ l m
l b ʃ	l b ʃ
θ ʔ w	θ a ʔ a t
d a ʃ a	d ʃ m
r a ʔ w	r a ʔ
ʔ a m t	ʔ a m a t
b ħ r	b ħ r
ħ u m tˤ	ħ m tˤ
j ʃ r	j ʃ r
ð i b l	z i b l
j qˤ d	w qˤ d
ħ r b	ħ r b
ɬ a p	ɬ p
b r	b n θˤ u r
d a m	d a m
m	m s
k a l	k a p l
n aː	n aː sˤ i j a t
ħ m ɬˤ	ħ m ɬˤ
ʔ	l a ʔ l a ʔ
ʕ a ɬ r	ʕ a ɬ r
r b k	r b k
ʃ i θ	ʃ i d θ
ħ l j	ħ a
p	p a r g
ʃ iː j	ʃ i
t r	t r r
ʔ m	ʔ t m
ʔ a j a l	ʔ a j j a l
ħ b	ħ b tˤ
m a j r n	ʔ n a r
ʃ a n a t	ʃ a n a t
a b b iː l	ʔ b b l
p l g	p l g
k a n a p	k a n a p
ʃ a ʔ b	ʃ ʔ b
ʔ r k	ʔ r k
