ˀn e ²	n i ²
v ɛ̠ ²	ˀv ɛ ²
d u ¹	ʒ u ¹
kʰ ɨ ³	kʰ ɨ ³
pʰ u ²	pʰ u ²
kʰ o ²	kʰ o ²
v ɛ ¹	v e ³
j a ŋ ¹	j a ŋ ²
g a ³	g j a ³
ˀn e ²	n i ²
d a ¹	d a ¹
dʒ a ¹	dʒ a ¹
a ¹	a ¹
x y ¹	x y ¹
l y ²	l y ²
dz i ³	dz ɛ̠ ³
tʰ a ³	tʰ a ³
p ɨ ²	p j ɨ ²
kʰ o̠ ³	g a ³
kʰ a ²	kʰ a ²
z e̠ ³	z e̠ ³
k e̠ ¹	k u ²
kʰ u ³	k a ²
g a ³	g a ³
m i̠ ³	m i̠ ¹
m o̠ ²	m o̠ ³
tʰ u ¹	tʰ u ¹
m a ³	m a ³
tsʰ u ³	tsʰ y̠ ¹
ɣ i ²	ʒ e ¹
p o̠ ³	p a̠ ³
ˀm y ²	ˀm y ²
t ɛ ¹	t ɛ ¹
k ɨ̠ ³	k e̠ ³
m u ¹	h a ¹
d i ¹	d a ŋ ¹
dz i ³	dz i ²
ɣ i ¹	ɣ i ¹
s e ¹	s e ¹
pʰ ɛ ³	f ɛ ³
m j a ²	m j y ²
b o ²	b o ²
d i ¹	d i ¹
d a ³	ts a ŋ ³
dʒ i ²	dz e ²
b y ²	b y ³
d i ²	d i ¹
t e ³	t i̠ ³
pʰ e̠ ³	pʰ i̠ ³
a ¹	a ¹
l a ²	ɣ a ŋ ²
ŋ ²	n u ²
g u ¹	g j e̠ ¹
tʃʰ e̠ ³	tʃʰ e̠ ³
ɣ i ¹	ʒ e ¹
g i ²	ɣ o ³
kʰ o ³	kʰ j o ³
dz y ¹	dz y ¹
n a ²	n a ²
b i ¹	b i ¹
tsʰ i ¹	k i ¹
b e̠ ¹	b e̠ ¹
n ²	n i ²
t u ¹	t u ¹
tsʰ a ¹	tsʰ a ¹
dz i̠ ¹	dz i̠ ¹
s a ²	s a ²
l e̠ ³	l e̠ ³
m e ¹	m e ¹
l a ¹	x a ¹
s ɛ ²	s ɛ ²
s ɨ̠ ¹	s i̠ ¹
ʃ ɨ̠ ²	ʃ ɨ ²
g a ŋ ¹	g a ³
b ɛ̠ ¹	b ɛ̠ ¹
kʰ i ²	kʰ a ²
dz e̠ ¹	dz i ¹
m ɛ ²	m ɛ ²
ts i ¹	ts i ¹
ˀn ɛ ²	n ɛ ²
tʃʰ i̠ ²	tʰ i ²
m a ŋ ²	m u ²
s e̠ ³	s e̠ ³
kʰ i ²	kʰ ɨ̠ ³
g i ¹	ɣ i ¹
p e ¹	ɣ u ²
ˀl u ³	l u ³
s i̠ ¹	s i̠ ¹
g u ³	g o ŋ ³
p a ³	p ɛ ³
m a ²	m a ²
b ɛ ³	b j e̠ ³
m a ³	m a ³
a ¹	a ¹
b u ²	ɣ ɛ̠ ³
m u ³	m ɨ ²
p i ²	v y ²
d i ³	d i ³
d ɛ ²	d ɛ ²
s ɛ ²	s e ²
pʰ j a̠ ¹	pʰ a ¹
p a ¹	p a ¹
d ɛ̠ ²	d i ²
m i ¹	ˀm i ¹
a ¹	a ¹
x a ¹	k u ³
t o̠ ³	t o̠ ³
kʰ o̠ ³	kʰ o̠ ³
a ¹	a ¹
z e̠ ³	z e̠ ³
g a ¹	g j a ¹
ˀm e ³	ˀm i ³
k ɛ ¹	k j ɛ ¹
x ɛ ²	x ɛ ²
s i ¹	s e ¹
b u ²	d u ¹
s i ¹	s i̠ ¹
v e ¹	v e ¹
ɣ i ³	ɣ i̠ ³
tsʰ e̠ ¹	d u ¹
tʃʰ ɨ̠ ²	tsʰ ɿ ²
g ɨ ²	ɣ ɨ ²
dz a ŋ ¹	dz a ŋ ¹
tsʰ e̠ ¹	tsʰ e̠ ¹
g ɨ̠ ¹	ɣ i ¹
ʃ i̠ ¹	ʃ i̠ ¹
ˀn a ³	ˀn i ³
p a ²	pʰ a ²
ˀl o̠ ³	ˀl o̠ ¹
d e̠ ¹	d e̠ ¹
b ɨ ¹	b ɨ̠ ¹
ʒ o̠ ³	ʒ o̠ ³
a ¹	a ¹
b ɛ ²	b i ²
n y ¹	n y ¹
h e̠ ³	h e̠ ³
n j ɛ ¹	ɲ e ¹
a ²	a ²
k a ¹	k a̠ ³
