j a k ⁴	m j a k ⁴
d u ¹	d ʊ ¹
ˀk r a ²	g r a ²
s ui ²	ˀs ui ²
m j ai ¹	m j i ¹
w ai ¹	w ai ¹
n i k ⁴	n i k ⁴
ˀk u k ⁴	ˀj u k ⁴
ˀn a m ¹	ˀn a m ¹
j a k ⁴	ˀj i k ⁴
b i m ¹	b u m ¹
w a m ³	w a m ³
b e ¹	b i ¹
t a ²	t a ŋ ³
m ai ¹	ˀm ai ¹
ʃ i ³	ʃ i ³
b j i k ⁴	b j i k ⁴
k a p ⁴	k a p ⁴
n a k ⁴	n a p ⁴
tʃ a ŋ ³	tʃ a ŋ ³
ˀt i ²	dz e ²
ˀk i k ⁴	ˀk i k ⁴
ˀk a k ⁴	ˀr a k ⁴
ˀk r u ¹	g r u k ⁴
j i n ¹	ˀj i m ¹
w a ŋ ¹	w a ŋ ¹
g a k ⁴	g r a k ⁴
ˀk j u ¹	ɲ u ¹
s a n ²	s a n ²
ˀk a p ⁴	tʃ a k ⁴
ˀk r a ³	g r a ³
d u ²	d u ²
ˀt a t ⁴	d a t ⁴
l a ³	l a ³
b i k ⁴	ˀp i k ⁴
ˀk a ¹	ˀŋ a ¹
dʒ a ²	dʒ ui ²
ˀn a ³	ˀn ai ³
b r i ŋ ³	b r i ŋ ³
ʃ a ŋ ¹	ʃ a ŋ ¹
ŋ j a k ⁴	ŋ j a k ⁴
a m ¹	ʔ a m ¹
w a m ¹	w a m ¹
ŋ a k ⁴	ŋ a k ⁴
ˀt a k ⁴	ˀt a k ⁴
r o ¹	r o ¹
m a k ¹	m a k ⁴
ʃ a n ²	ʃ a n ²
k j a ŋ ¹	k j a ŋ ¹
ʃ a m ¹	ʃ a m ¹
ˀŋ i n ¹	ˀŋ a n ¹
g u ²	g u ²
ˀr i ŋ ¹	ˀr i ŋ ¹
u k ⁴	r u k ⁴
n e ⁴	m i ³
s i k ⁴	s i k ⁴
ˀk a ²	tʃ u ²
l a p ⁴	ˀl a p ⁴
s ɛ ³	s ɛ ³
ˀk j u ²	k j u ³
m a ²	m a t ⁴
ˀk ⁴	ʔ a p ⁴
ˀt a p ⁴	d a p ⁴
j u k ⁴	j u k ⁴
ˀk a ŋ ¹	g a ŋ ¹
a ¹	ʔ a ¹
ˀp a ²	ˀp a ²
ˀt a t ²	d a ŋ ²
m i ²	m e ²
ˀk a ¹	j a ŋ ¹
ˀk u ²	ˀɲ u ²
m a ŋ ²	m a ŋ ²
dz i n ¹	dʒ i m ¹
p a ³	p a ³
s o ²	ʃ o ²
ŋ a p ⁴	ˀŋ a p ⁴
ʃ a ¹	ʃ ɛ ¹
ˀs o ²	ˀr o ²
g j u k ⁴	g j u k ⁴
ˀs i k ⁴	s u t ⁴
b a n ¹	b a n ¹
l i ²	ˀl i ²
ˀtʃ i ŋ ³	dʒ i ŋ ³
j a k ⁴	j a k ⁴
s a ŋ ¹	s a ŋ ¹
ˀp a ³	ˀp a ³
k i k ⁴	k i k ⁴
ˀts ai ⁴	ˀts ai ¹
m r i ŋ ¹	m r i ŋ ¹
n ɛ ¹	n ɛ ¹
j a ŋ ²	j a ŋ ²
m a ²	m a ³
t u ŋ ¹	t a ŋ ¹
ˀk j u ŋ ²	k r u ŋ ²
ˀk a ³	ˀtʃ a k ⁴
ˀk a ¹	n ai ¹
t u ŋ ²	t u ŋ ²
ˀk u m ⁴	l u m ¹
p j a ¹	p j a ¹
b j i ŋ ¹	b j i ŋ ¹
b a n ²	b a n ²
p a ŋ ¹	p a ŋ ¹
ˀk a p ⁴	ˀts a t ⁴
b r a ¹	b r ɛ ¹
ˀk ai ³	ˀl ai ³
u ²	ʔ ʊ ²
b j a p ¹	ˀp j a t ⁴
d a ŋ ¹	d a m ¹
g a t ⁴	ˀtʃ a t ⁴
b a ¹	b a ¹
ˀt i ŋ ³	ˀt i ŋ ³
g i ⁴	g i k ⁴
g i ²	g r e ²
d a k ⁴	d a k ⁴
ˀk j ɛ ¹	g j ɛ ¹
j i ŋ ¹	dz i ŋ ¹
u ¹	ʔ ʊ ¹
m i k ²	m i k ⁴
g ai ¹	g ai ¹
ˀk a m ⁴	ˀk a m ¹
j a ¹	w a ¹
j a p ¹	j a p ⁴
ˀs i ⁴	ˀs e ¹
d o ²	d o ²
d ai ²	d ai ²
w a p ⁴	w a p ⁴
ˀts u t ⁴	ˀts u t ⁴
k j a m ¹	k j a m ¹
g a n ²	dz a n ²
k i n ²	g a n ²
p r o ¹	p r o ¹
p i k ⁴	p i k ⁴
ˀk a m ¹	g a m ¹
k a ²	k o ²
