ɨ h ɨ k n ɨ	ɨ k ɨ n ɨ
p a t e	p a t e
k a j u k ɨ r ɨ	k a j u k ɨ r ɨ
t i n ɨ	t e n ɨ
t u k a n a	t u k a n ə
ɨ n a	ɨ n a
k u t a	k u t a
s u t a r ɨ	s u t a r ɨ
e r o k a	e r o k a
m a n e	m a n e
m e k a n i	m e k a n i
k u n a	k u n a
ts u r u	t u r u
a t u k ɨ r ɨ	a t u k ɨ r ɨ
p u p e r i	p u p e r i
h u m a	h u m a
t a k a	t a k a
k u m a r ɨ	k u m a r ɨ
s ɨ tʃ o	s ɨ t i o
n a k ɨ	n a k ɨ
a w a	a w a
p u k u	p u k u
ts o m i	ts o m i
k e r ɨ	k e r ɨ
s i ts u	s i t u
k u n h a	k u n u h a
p a n a	p a n a
t a	t a
p i n i	p i n i
k i m e k a	k i m e k a
k a s ɨ r ɨ	k a s ɨ r ɨ
h a p ɨ ɨ r ɨ	h a p ɨ k ɨ r ɨ
h o k ɨ	h o k ɨ
s ɨ p ɨ r ɨ	s ɨ p ɨ r ɨ
p u r ɨ	p u r ɨ
ts o p a t a	ts o p a t a
h ɨ p u k a	h ɨ p u
h u p a i	h u p a i
t a	t a
h t a p u	t a p u
p u t ɨ	p u t ɨ
j a k a	j a k a
h i ts u	h i ts u
n a n ɨ	n a n ɨ
h i r e k a	h i r e k a
h e r u t ɨ	h e r u t ɨ
p a t ɨ	p a t ɨ
i i	k i r i
k e m a	k e m a
n a m a	n a m a
m a j u r ɨ	m a j u r ɨ
k a m a ts i	k a m a
k a p e t a	k a p e t a
m a t a	m a t a
s i m a	s i m a
h a m e	h a m e
h a p ɨ	h a p ɨ
p i	p i
t e n	t e n o
n a k a	n a k a
ts a	ts a
w a r a	w a r a
t ɨ r ɨ	t ɨ r ɨ
k a	k a
k a ts i n u	k a ts i n u
p ts e j a	p o ts e j a
m a p i ts i r i	m a p i ts i r i
k ɨ s i	k ɨ s i
p a r i k a r e	p a r i k a r e
k ɨ w ɨ	k ɨ w ɨ
n i k a	n i k a
h u p a n a	h u p a n a
p a r u	p a r u
p i t i	p i t i
m u s a	m u s a
p o	p o
h e k u r u	h e k u r u
s i w e j u r ɨ	s i w e j u r ɨ
k i n a	k a i n a
p e k i r i	p e k i r i
m a n h i	m a n a h i
k i p a	k i p a
t u m a	t u m a
k a a s r i	k a s i r i
m e r i t i	m e r i t i
p a t a	p a t a
k n a k o	k e n a
h a p o	h a p o
ts i ts i	ts i ts i
k a t a t u	k a t a t u
j u t u r	j u t u r o
a k a p a	a k a p a
n i k u r u k a	n i k u r u
j u k i	j u k i
ɨ m ɨ k a	ɨ m a k a
r o	r o
k e n ɨ	k e n ɨ
m u t u	m u t u
ts i n a	ts i n a
