p i r p r	p r p r
b ħ r	b ħ r
b l j	b l j
ʔ r k	ʔ r k
ɬˤ b tˤ	ɬˤ b tˤ
ʔ i ʃ aː t	ʔ i ʃ
ʔ a g m	w
m r ʔ	m r ʔ
ʃ m aː	ʃ m aː x
ʕ i ɬ	ʕ i ɬˤ
k r	k a
ħ a r a p	ħ a r a p
ħ a d θ	ħ d θ
p a θ n	b a θ a n
p ʃ r	p ʃ r
l a w	l aː
ʔ a n t i n	ʔ a n t i n a
b n j	b n j
r a w	r a ʔ
n a sˤ a	n a
n i	n
ʔ r x	ʔ u r x
g d	g iː d
n n	h a n n i
l ħ m	l ħ m
l l ʔ	l a ʔ l a ʔ
ʔ a n t m	ʔ a n t u m u
l w j	l w j
g a r a b	g a r a b
ʕ i ɬ r	ʕ i ɬ r uː
w j w	ɬˤ a j w
g d d	g d d
d a ʔ j a t	d a ʔ j
r d j	r d j
ɣ u r l a t	ɣ u r l
ʃ p l	ʃ p l
g n n	g n n
ɬ	x ɬ p
k a w s l	k s l
p ħ l	p a ħ l
ʔ d a m	d h m
qˤ	ɬˤ j qˤ
l w θ	l w ʃ
n ɬ ʔ	n ɬ ʔ
b n r	b n θˤ u r
m x sˤ	m x ɬˤ
ʔ ʃ d	ʔ i ʃ d
ʃ tˤ r	ʃ tˤ r
ʕ n	θˤ ʕ n
ʃ l ħ	ʃ l ħ
ʔ i ʃ k t	ʔ i
ʃ i n	ʃ m
ɣ b ɣ b	ɣ a
p a r	p a r r
t i h aː m	t i h aː m
m m	g a m g a m
l i ʃ aː n	l i ʃ aː n
ħ b tˤ	ħ b tˤ
k a	ð
m r	m u h r
x l aː sˤ	l x sˤ
x tˤ tˤ	x tˤ tˤ
m u x x	m u x x
ʔ a θ θ	ʔ a n θ a t
n a x l	n a x l
m a n	m a n n
ɣ b tˤ	ɣ b tˤ
θ n	θ n
ʔ k l	ʔ k l
j l	x l
b h t	b w θ
θ a p	ɬ a j p
r ʔ m	r i ʔ m
b ɣ j	b ɣ j
m qˤ	m qˤ
r b w	r b j
m a j	m a j
ʔ i t	ʔ i t
ʃ x t	ʃ a x j
θ a m aː n a	θ a m aː n i j
ð i m r	ð m r
z i b l	z i b l
n p ʃ	n a p ʃ
b r	b r ħ
d i b ʃ	d i b ʃ
d ʕ t	ð ʕ a t
l b x	l i
ɬˤ n	ɬˤ a ʔ n
ħ a r g l	ħ a r g a l
ħ i tˤ t	ħ i n tˤ a t
ʃ a ʔ b	ʃ ʔ b
ʔ l aː n	ʔ a l l
k a t i p	k a t i p
ħ a b l	ħ a b l
p r tˤ	p r tˤ
g m r	g m r
x ħ l	ħ i l
ħ a n	ħ a n n
b a r sˤ	b r sˤ
ʔ a b n	ʔ a b n
ʔ a r n a b	ʔ a r n a b
tˤ ħ n	tˤ ħ n
g b	g b ʃ
ʔ a ʃ l	ʔ a ʃ a l
ħ m tˤ tˤ	ħ m tˤ
p r k	p r k
ʔ m r	ʔ m r
k i p p a	k p
ð a r ʔ	ð a r ʔ
k a n a p	k a n a p
ɬ j b t	ɬ a j b a t
b ʔ ʃ	b ʔ ʃ
ʔ r	ʔ r
b k j	b k j
ʃ t j	ʃ t j
r ħ	r qˤ ħ
d a j d	d d
ʔ a j j a l	ʔ a j j a l
m a ʃ k	m a ʃ k
l ʔ m	l ʔ m
ʔ a r θˤ	ʔ a r ɬˤ
d r	h d r
l ɣ	l ɣ
ʔ d m	ʔ t m
ʔ r	ʔ tˤ r
n a p ʃ	n p ʃ
l x m	l x m
r qˤ qˤ	r qˤ qˤ
ʔ θ k aː l	ʔ θ k aː l
w ʃ n	w ʃ n
ɣ b	ɣ b j
d qˤ qˤ	d qˤ qˤ
j a r b ʕ	j a r b ʕ
b t	b j t
k a l a t	k a l l a t
l a b ʔ	l a b ʔ
ð qˤ p	z qˤ p
t x x	t x x
n a m r	n m r
ʕ a θ	ʕ θ θ
ʕ n qˤ	ʕ n qˤ
ʕ qˤ	ʕ i d qˤ
b a r m	b r m
ʔ u ð n	ʔ u ð n
ɣ m d	ɣ m d
p t ħ	p t ħ
qˤ r	qˤ r b
p	p s ħ
ð a k a r	ð a k a r
n a p j	n p j
ʔ m	tˤ m m
p t l	p t l
x i l p	x i l aː p
b tˤ ħ	b tˤ ħ
x a ħ ɬ	ħ a ɬ j
ɬ sˤ p	ʕ ɬˤ p
w aː m	h m
ʕ m	ʕ m s
n aː qˤ	ɬ n qˤ
qˤ d d ʃ	qˤ d ʃ
θ ɣ r	θ ɣ r
g d	qˤ sˤ d
p r ʃ t	p r s
x r ʃ	x r ʃ
ʕ a j n	ʕ a j n
ʕ z	ʕ z
j a ʕ r	w
b r	b u r ʕ
p a	p a ʔ ʃ
g r d	g r d
s m m	s m m
a l	θ l
θ a r	θ a w r
t i b n	t i b n
θ r m	ɬ r m
k b r	k b r
ʔ i m m	ʔ i m m
b ʕ i r	b ʕ r
b a t a	p
p iː l	p iː l
qˤ a w qˤ n	qˤ qˤ n
	g d a t
ʔ n p	ʔ a n a p a t
k ʃ	k
l ħ ʃ	l ħ ʃ
qˤ i θ θ ʔ	qˤ θ ʔ
z a p p	z a p p
k l	k a l
l qˤ ħ	l qˤ ħ
sˤ a r ɣ t	sˤ r n ʕ a t
m x r	m x r
b r j	b r j
ʃ a n a t	ʃ a n a t
ð k r	ð k r
r ħ	r ħ ɬˤ
x a m i ʃ	x a m ʃ
d a d	h a d a d
r a ʔ ʃ	r a ʔ ʃ
ħ m θ	ħ a m θ
l a θ ɣ	l a θ a ɣ
θˤ i l l	θˤ i l l
ħ i l ʔ	ħ i l
d b b	d u b b
b l b l	b l
m r	z m r
tˤ b x	tˤ b ħ
ɬ m aː l	ɬ a m ʔ aː l
tˤ ħ aː l	tˤ i ħ aː l
ʃ m ʃ m	ʃ u m ʃ u m
n ʃ p	n ʃ p
p l ħ	p l ħ
ʃ x n	ʃ x n
p a t x	p t x
w a l a d	w l d
ʃ a d	ɬ a d a w
b x r	b x r
p r g	p a r g
θ uː m	θ uː m
ʕ i	ʕ θˤ aː j
p ʕ m	p a ʕ m
r a qˤ qˤ	r a qˤ qˤ
n a ħ l	n ħ l
ʔ k l	ʔ u k l
j ʃ r	j ʃ r
ʔ a x	ʔ a x
k i n	k m
sˤ b ɣ	sˤ b ɣ
j a m iː n	j a m n
w a r w r	ʔ a r r
w θ b	w θ b
b a ʕ l a t	b ʕ l
k m	k m a
k a r i ɬ	k a r i ɬ
x r p	x r p
ɣ p	ɣ p
qˤ i m sˤ	qˤ j sˤ
	gʷ a z
ʔ a r b a ʕ	ʔ a r b a ʕ
p a	p a j
ɣ tˤ	ɣ tˤ w
k a r aː θ	k a r a θ
w a r i d	w a r iː d
p qˤ qˤ ʕ	p qˤ ʕ
g l g a	g l g l a t
ð u b b	ð b b
r j	h r j
ʔ n ʃ	ʔ n ʃ
n x r	n a x iː r
k b s	k b s
z iː ð	z iː ð
ʃ k r	ʃ k r
b aː	ð
ʃ ʃ	p ʃ w
ʔ i b r	ʔ i b r a t
θ a m ʃ	ɬ a m ʃ
d w m	d w m
r ɣ t	r u ɣ w a t
h ð j	h ð j
l a b n	l a b b
k	k s
ʔ ð	ʔ x ð
x a r p	x r p
qˤ j ʔ	qˤ j
m t	m u t
ʕ a m m	ʕ a m m
ɬˤ	sˤ ħ w
s n uː n t	s n uː n a t
t r r	t r r
g ɬ ʔ	g ɬ ʕ
ʔ a x aː t	ʔ a x aː t
ɬ ʔ n	ɬ a ʔ n
ħ i b r	ħ b r
n b l ʔ	n a b a l
d w j	d w j
r a ħ m	r a ħ i m
n θˤ r	n θˤ r
b h qˤ	b h qˤ
ʃ ʕ	θ ʕ j
b a	b ʔ
ħ ð w	ħ ð j
ħ sˤ	ħ θˤ θˤ
g b b	g a b b
n p x	n p x
ʕ a r ʕ a r	ʕ a r ʕ a r
s k r	s k r
θˤ l m	θˤ l m
l ʃ d	l a ʃ d
r b	r u
b a qˤ qˤ	b a qˤ qˤ
p r r	p r r
ʔ a tˤ a d	ʔ a tˤ a d
ɣ l p	ɣ l p
ð b b	ð b b
p a l g	p a l g
sˤ i b i j j	sˤ b w
n t n	n t n
ʃ m ʕ	ʃ m ʕ
qˤ r d	qˤ r d
l w	l w
d ʃ	d w ʃ
m tˤ qˤ	m tˤ qˤ
k a p p a l	k a p l
ʔ n ħ n	n i ħ n u
b sˤ r	b ɬˤ r
h l k	h l k
ʃ a ħ a r	ʃ a ħ r
p l g	p l g
k s m	k s m
ʔ a r b a w	ʔ a
	m s
z w l	z l
z a r z r	z a r z iː
a k b r	ʕ a k b a r
ʃ r m	s u r m
d h p	d ħ p
qˤ a qˤ a d	qˤ d qˤ d
ʃ	ʃ u
ɣ r b	ʕ r b
k i b a	k b w
ɬˤ a b ʕ	ɬˤ b ʕ
ɬˤ i l a ʕ	ɬˤ i l a ʕ
ʃ qˤ j	ʃ qˤ j
ʔ a t aː n	ʔ a t aː n
d m ʕ	d m ʕ a t
m ɬ tˤ	m u ɬ tˤ
z i ð	z iː z
l b ʃ	l b ʃ
ʔ a θ r	ʔ a θ a r
a θ i n	θ j n
b k r	b k r
qˤ θ	qˤ a j ɬ
ħ a s iː s	ħ a s iː s
ʃ m	ʃ m
k a l b	k a l b
qˤ d m	qˤ d m
ʃ r w	ʃ r j
p d j	p d j
ʔ b h	b h n
ʃ i	ʃ u m u
ʔ a p ʕ a	ʔ a p ʕ a w
p a r	p a ʔ r
ɬ r p	ɬ r b
n x l	n x l
r d ʔ	r d ʔ
d l l	d l l
r b k	r b k
θˤ a b j	θˤ a b j
ħ i l sˤ j	ħ l sˤ
p r m	p r m
b i n t	b i n t
d a θ ʔ j	d a θ ʔ
x z iː r	x z iː r
k s	k a
ʃ ʕ aː l	ʃ ʕ l
ʕ i l qˤ	ʕ a l a
ħ d d	ħ d d
m a n t	m n
h w j	h w j
b a t uː l	b a t uː l
qˤ u d m	qˤ d m
g p p	g a p p
d aː d a t	d aː d a t
	g uː g
ʕ r p	ɣ a r p
b a j t	b a j t
ɬˤ a r ʕ	ɬˤ r ʕ
d r	d r s
ʕ a p a r	ʕ a p a r
ɣ j	ɣ θ j
b t t	b t t
m t	m w t
ʃ a p l	ʃ a p uː
tˤ aː j j b	tˤ j b
r ħ m	r ħ m
n qˤ b	n qˤ b
ɬ j m	ɬ j m
ʃ p p p	ʃ p p
t n	t i ʔ i n
m ʔ d	m ʔ d
d r r	d r r
θ a l g	θ a l g
r k b	r k b
ʃ r qˤ	ʃ r qˤ
n a h r	n a h r
w k l	w k l
