d u ¹	d u ¹
ˀm e ³	ˀm e̠ ¹
ʃ y ¹	s y ¹
k y ¹	k j o ¹
p a ³	pʰ o̠ ¹
g ɨ ¹	g i ¹
ˀn ɛ̠ ³	ˀn ɛ̠ ³
ɣ i ¹	ɣ ɨ ¹
k u ³	k o̠ ¹
t ɨ̠ ¹	t ɛ ¹
n̩ ²	n̩ ²
x a̠ ³	x a̠ ³
m e ¹	m ɛ ³
s ɛ ²	s ɛ ²
b e ²	b o ²
l y ¹	l y ¹
p y ³	p y ³
j a ŋ ³	j a ŋ ²
m u ¹	m i ¹
l y ²	l y ²
a ³	a ²
n a ²	n a ²
tʃʰ o̠ ¹	tʃʰ o̠ ¹
g y ²	g y ²
ɣ a ¹	tʃ a ¹
ʃ a̠ ³	ʃ a̠ ³
v ɛ̠ ³	v ɛ̠ ³
g j i ¹	tsʰ i̠ ³
l a ŋ ¹	l a ŋ ¹
n i ²	n i ²
ɣ a ¹	h a ¹
tʰ a ²	tʰ a ²
pʰ ɛ ²	pʰ ɛ ²
pʰ a ²	b a ²
m j o̠ ³	m j o̠ ³
s i ²	s e ²
s i̠ ¹	s i̠ ¹
ˀn a ¹	ˀn a ¹
p i ³	p e̠ ³
d e ³	d e ³
tsʰ u ¹	tsʰ u ¹
s ɛ ²	s ɛ ²
tsʰ ɛ ¹	tsʰ ɛ ¹
tʃ u ¹	tʃ ɛ ¹
ˀm j i ¹	ˀm i ¹
tʃʰ ɛ ³	tsʰ ɛ ³
l a ³	l a ¹
tsʰ e ¹	tsʰ e ¹
g ɛ ²	g ɛ ²
dz e ¹	dz e ¹
b j a ²	b a ²
ts o̠ ¹	kʰ o̠ ¹
tʃʰ ɨ̠ ²	tʃʰ ɨ ²
tsʰ y̠ ³	tsʰ y̠ ³
b o̠ ¹	b o̠ ¹
t ɛ ¹	t ɛ ¹
s a ¹	g a ¹
d i ¹	d i ¹
ʒ i ²	ʒ i̠ ³
l a ²	l a ²
n̩ ²	n i ²
z a ²	s u ¹
kʰ i ¹	kʰ i ¹
g j e ²	s ɛ ²
tʰ a ŋ ²	dz a ŋ ²
ɣ ɛ ¹	ɣ ɛ ¹
l e̠ ³	l e̠ ³
tʃʰ i̠ ³	tʃʰ i̠ ³
k u ³	k u ³³
ˀl u ³	l u ³
ɣ a ŋ ³	ɲ a ¹
ˀm e̠ ¹	ˀm j e̠ ¹
t i ²	t i ²
d e ¹	ts ɛ ³
b e̠ ¹	b e̠ ¹
ˀn y̠ ³	ˀn y̠ ³
kʰ u ¹	kʰ u ¹
ŋ a ¹	ŋ a ¹
a ¹	a ¹
l e̠ ³	l e̠ ¹
kʰ a ¹	kʰ a ¹
t e̠ ¹	t i̠ ¹
b o ²	b o ²
pʰ ɛ ¹	pʰ e̠ ¹
m ɛ ¹	ˀm ɛ ¹
dʒ ɛ ²	dʒ ɛ ²
pʰ u ¹	pʰ e̠ ¹
ɣ a ¹	g j a ¹
k u ³	k a̠ ³
kʰ e̠ ¹	kʰ e̠ ¹
tsʰ i̠ ²	kʰ j i ²
ʃ i ²	ʃ ɨ ²
b ɛ ¹	b ɛ ¹
dz i ³	dz i ³
b a ³	b a ³
k a ¹	k a ¹
d e̠ ³	d ɛ̠ ³
o ³	e̠ ¹
p j a ŋ ²	b a ²
tsʰ a ¹	tsʰ a ¹
