tʃ a ŋ ³	tʃ a ŋ ³
r a ³	k r a ¹
l i ²	l i ²
m a n ³	m a n ³
j a ¹	j a ŋ ¹
b e ¹	ˀp e ¹
m j u ¹	m j u ¹
m i ŋ ³	dz i ŋ ¹
m a m ¹	ʔ a m ¹
k j u ²	k j u ³
ˀtʃ a t ⁴	ˀtʃ a t ⁴
ˀt u ²	d ʊ ²
w a t ⁴	w a p ⁴
s a ⁴	ʃ a ¹
b u m ¹	b u m ¹
k a ŋ ¹	t a ŋ ¹
ŋ a ¹	ˀŋ a ¹
g r i ⁴	g j e ¹
n i k ⁴	n i k ⁴
b i ¹	n i ¹
w a ¹	w a ¹
ˀm i ²	m e ²
d ai ²	d ai ²
l a k ⁴	l a k ⁴
k a p ⁴	k a p ⁴
g j a ²	g j a ²
g a k ⁴	w a k ⁴
w ai ¹	w ai ¹
k u ²	ˀk u ²
i ¹	ʔ ʊ ¹
ʔ j a ŋ ²	j a ŋ ²
m j u k ⁴	m j u k ⁴
ˀm ai ²	m ai ²
g a k ⁴	ˀk a k ⁴
k a m ⁴	k a m ¹
p j ɛ ³	p j ɛ ³
d i k ⁴	ˀt i k ⁴
m j a ²	m j a ²
b i k ⁴	ˀp i k ⁴
ˀt a ŋ ²	t a ŋ ²
ˀtʃ a n ¹	dʒ i m ¹
ˀj a k ⁴	j a k ⁴
b a ³	ˀp a ³
b j a k ¹	b j a ¹
g r u k ⁴	ˀk r u k ⁴
ˀk a m ¹	ˀk a m ¹
j a ŋ ²	l a ŋ ²
a ¹	ʔ a p ⁴
k i n ²	g a n ²
s ɛ ³	s ɛ ³
ˀt i ²	dz e ²
k a ²	k a ²
b i k ⁴	b i k ⁴
ˀt a t ⁴	d a t ⁴
b r a ¹	b r a ¹
k i ŋ ¹	t i ŋ ³
m a k ¹	m a k ⁴
ʃ a ¹	ʃ i ³
g a m ¹	g a m ¹
g i k ⁴	ˀk i k ⁴
b i ŋ ³	b i ŋ ³
ˀk j a k ⁴	ˀk j a k ⁴
b j a ŋ ³	b j a ŋ ¹
b j a ŋ ¹	b j i ŋ ¹
b a ³	b a ³
t u ŋ ²	t u ŋ ²
ˀn a p ⁴	ˀn a p ⁴
k j u ŋ ²	k r u ŋ ²
l a ŋ ³	l a ŋ ³
g u ²	g u ²
m a k ²	m a t ⁴
ˀt u ŋ ²	ˀt o ŋ ²
s u k ⁴	ˀs u t ⁴
l a m ¹	l a m ¹
d o ²	d o ²
k a p ⁴	tʃ a k ⁴
d a p ⁴	d a p ⁴
g a ŋ ¹	g a ŋ ¹
ˀt a ²	ˀt a ²
ˀt i ŋ ³	ˀt i ŋ ³
w a m ³	w a m ³
d i ŋ ²	d i ŋ ²
ˀp r i ²	b j e ²
p a ¹	p a ³
s i ŋ ²	s i ŋ ²
g u k ⁴	g u k ⁴
m u ¹	m u ¹
k j a ŋ ¹	k j a ŋ ¹
tʃ ai ³	tʃ i ²
dʒ a p ⁴	dʒ a p ⁴
ŋ j a p ⁴	ŋ j a t ⁴
d ai ³	ˀt i ³
n a ŋ ¹	n a ŋ ¹
ʃ a ŋ ¹	ʃ a ŋ ¹
ˀk e ŋ ²	ˀk j i ²
ˀt a ŋ ²	ˀt a ŋ ²
ˀs u ²	ˀr o ²
b i ¹	b i ¹
k a m ¹	s a m ¹
ˀk a t ⁴	ˀk a t ⁴
b r i ŋ ³	b r i ŋ ³
o ²	ʔ ʊ ²
ŋ a ²	ŋ a ²
p a t ⁴	ˀp a t ⁴
ˀs u m ²	s u m ²
s a n ²	s a n ²
m i ²	n e ²
ˀp r u ¹	ˀp r o ¹
j i m ⁴	ˀn i k ⁴
ˀp a ²	ˀp a ²
j a p ⁴	j a p ⁴
n a k ²	n a p ⁴
b i ¹	b ui ¹
ʃ u k ⁴	ʃ u k ⁴
s ui ²	ˀs ui ²
d a k ⁴	d a k ⁴
ˀt u ¹	d ʊ ¹
ŋ a k ⁴	ˀŋ a k ⁴
tʃ a ²	dz a ²
n u ³	n u ³
ŋ u ¹	ɲ u ¹
ˀts u ²	ˀts u ²
d u ŋ ¹	d u ŋ ¹
b e ²	b i ²
l a p ⁴	ˀl a p ⁴
g r a ²	g r a ²
s i k ⁴	s i k ⁴
g a n ³	dz a n ²
ŋ a n ¹	ˀŋ a n ¹
ʃ a ¹	ʃ ɛ ¹
ŋ ai ¹	ŋ ai ¹
k ai ¹	ˀl ai ³
m i ⁴	m i ³
ŋ u ¹	ŋ u ¹
