w a r a	w a r a
m e k a n i	m e k a n i
k a p s i	k a p i s i r i
k u n o a	k u n u h a
k a m a ts i	k a m a
k u n a	k u n a
h i r i	k i r i
ts i n a	ts i n a
s i w e j u r ɨ	s i w e j u r ɨ
a n i k a	a n i k a
p a r i k a r e	p a r i k a r e
h i n a	h i n a
k a p a	k e p a
s ɨ t u	s ɨ t u
m i s i	m ɨ s i
t e n o	t e n o
p i n i	p i n i
k a ts i n u	k a ts i n u
j u t u r o	j u t u r o
k a m a r a	k a m a r a
ts o p a t a	ts o p a t a
n a m a	n a m a
p a t i ɨ	p a t ɨ
r ɨ	r ɨ
h i m a k ɨ	h i m a k ɨ
h i t i t i	h i t i t i
t a k a	t a k a
t a ɨ	t a k ɨ
j a k a	j a k a
ts i k u t ɨ	ts i k u t ɨ
p a n a	p a n a
ts a	ts a
h i r a r ɨ	h i r a r ɨ
m e k a n i	m e k a n i
p o t u	p o t u
p ɨ m a r ɨ	p ɨ m a r ɨ
p u p e r i	p u p e r i
h u m a	h u m a
t a i	t a
k ɨ w ɨ	k ɨ w ɨ
a t u k ɨ r ɨ	a t u k ɨ r ɨ
s ɨ w a	s ɨ w a
j a ts i	j a ts i
h a p ɨ	h a p ɨ
s i j u	s i j u
ɨ r ɨ	h ɨ r ɨ
ts i	ts i
m e k ɨ	m e k ɨ
p ɨ r a	p ɨ r a
p a t a	p a t a
e r o k a	e r o k a
k a n o	k a n o
p u k u	p u k u
h i ts u	h i ts u
h e r u t ɨ	h e r u t ɨ
e p ɨ r o	e p ɨ
k a ts u p a r ɨ	k a ts u p a r ɨ
ɨ n ɨ r u	ɨ n ɨ r u
a w a	a w a
k ɨ p a r ɨ	k ɨ p a r ɨ
p u t ɨ	p u t ɨ
e p ɨ r ɨ	e p ɨ
t i n ɨ	t e n ɨ
p e k i r i	p e k i r i
j u k i	j u k i
a k a p a	a k a p a
h ɨ k a	h o k a
t ɨ r ɨ	t ɨ r ɨ
k a p e t a	k a p e t a
k e n ɨ	k e n ɨ
p ɨ t a a n a	p ɨ t a h a n a
t a	t a
ts i ts i	ts i ts i
k a t a t u	k a t a t u
s u t a r ɨ	s u t a r ɨ
k a j a t ɨ	k a j a t ɨ
m a n e i	m a n a h i
t a p a r i	t a p a r i
n a t u	n a t u
m u j u	m u j u
k a j u k ɨ r ɨ	k a j u k ɨ r ɨ
p a r u	p a r u
h u r i	h a
a p a	a p a
k e n a k o	k e n a
p i	p i
p i t i	p i t i
n e n ɨ	n e n ɨ
t a	t a
h i p e t ɨ	h i p e t ɨ
h ɨ p n a	ɨ p ɨ n a
k i t i	k i t i
k a ts a r ɨ	k a ts a r ɨ
n a n i	n a n i
t i i k i r e	tʃ i k a r e
s i ts u	s i t u
t u r u	t u r u
ɨ m ɨ k a	ɨ m a k a
k u p a r ɨ	k u p a r ɨ
