g j u ¹	g r u k ⁴
u ŋ ²	ʔ u ŋ ²
m j a ʔ ²	m j a ²
m r a ²	dʒ a ²
d o ²	d o ²
t a ²	t a ŋ ³
g u k ⁴	g u k ⁴
l a p ⁴	ˀl a p ⁴
ˀt a ²	ˀt a ²
j a k ⁴	j a k ⁴
u k ¹	ˀj u k ⁴
k j a p ⁴	k j a p ⁴
ŋ a p ⁴	ˀŋ a p ⁴
ŋ a n ¹	ˀŋ a n ¹
dz i k ¹	dz i ŋ ¹
p r a ¹	b r a ¹
ˀn a ¹	ˀn a ¹
ˀn a ŋ ¹	ˀn a ŋ ¹
k j a m ¹	k j a m ¹
ˀk j a m ²	g j a m ²
g a ŋ ¹	ˀk a t ⁴
g r o ŋ ¹	g r o k ⁴
j a m ¹	j a m ¹
i ¹	n i ¹
n a m ²	n a m ²
p a k ⁴	p a k ⁴
s i k ⁴	s u t ⁴
b k a ¹	b j ɛ ¹
g ai ¹	g ai ¹
g i n ²	g a n ²
p r a ¹	b r ɛ ¹
b a n ²	b a n ²
ŋ u ²	ˀɲ u ²
b j a m ¹	b j a m ¹
w a p ⁴	w a p ⁴
ˀr a ²	ˀr a ²
u ¹	ʔ ʊ ¹
p i k ⁴	p i k ⁴
b i m ¹	b u m ¹
w a m ¹	w a m ¹
g j a ³	g j a ³
s ɛ ³	s ɛ ³
ˀt ai ³	ˀt i ³
ŋ a ¹	ŋ a ¹
j a ¹	j a ŋ ¹
b e ¹	ˀp e ¹
m a ³	m a ³
ŋ u ¹	ŋ u ¹
ˀt a k ¹	ˀt a k ⁴
t u ŋ ²	t u ŋ ²
d i ŋ ²	d i ŋ ²
ˀk a p ⁴	ˀtʃ a p ⁴
ŋ j a p ⁴	ŋ j a t ⁴
k j u ŋ ²	k r u ŋ ²
b j a ŋ ¹	b j a ŋ ¹
g a t ¹	ˀtʃ a t ⁴
ʃ a ¹	ʃ ɛ ¹
g a k ⁴	g r a k ⁴
ˀt u ²	d ʊ ²
ˀk j a ²	ˀk j u ³
ˀts a ʔ ¹	ts a m ¹
p j a ¹	p j a ¹
ˀts a p ⁴	ts a p ⁴
b i k ⁴	ˀp i k ⁴
b a n ¹	b a n ¹
b i ¹	b ui ¹
ŋ j a k ⁴	ŋ j a k ⁴
m a ²	dʒ ui ²
n a ¹	n ai ¹
ˀr a k ⁴	ˀr a k ⁴
ˀp j u ¹	ˀp r o ¹
k u ²	ˀk u ²
d e ²	dz e ²
m r i ŋ ¹	m r i ŋ ¹
ˀp a t ¹	ˀp a t ⁴
ˀs a n ²	s a n ²
ˀk e ŋ ²	ˀk j i ²
m a ŋ ³	m a ŋ ³
b j i ŋ ¹	b j i ŋ ¹
j a p ¹	j a p ⁴
ˀl a ŋ ²	l a ŋ ²
k i k ⁴	k i k ⁴
p e ʔ ²	b i ²
ʃ a ŋ ¹	ʃ a ŋ ¹
m i k ⁴	m i k ⁴
m j o ¹	m j u ¹
l i ŋ ²	l i ŋ ²
b j a p ⁴	ˀp j a t ⁴
n i k ⁴	n i k ⁴
ŋ e n ¹	dʒ i m ¹
k ai ³	ˀn ai ³
ˀp a ²	ˀp a ²
tʃ a ŋ ³	tʃ a ŋ ³
k j a ²	k j u ³
s i k ⁴	s i k ⁴
l i ¹	l i ¹
b j i k ⁴	b j i k ⁴
g i ²	g r e ²
ˀk j ɛ ¹	g j ɛ ¹
k j a ⁴	k j u ¹
r r a k ⁴	r a k ⁴
m ˀj e ²	n e ²
ˀs ɛ ²	s ɛ ²
b j a ¹	b j a ¹
ʃ a ²	ʃ a ²
ˀts e ¹	tʃ i ¹
m a k ¹	m a k ⁴
b i k ⁴	b i k ⁴
k j i k ⁴	k j i k ⁴
ˀk a ¹	dz a ¹
k o ²	k o ²
w a m ³	w a m ³
ˀl a ³	l a ³
ŋ a ²	ts a ²
p r i ŋ ¹	b r i ŋ ¹
ŋ a ¹	ˀŋ a ¹
ʃ i n ²	ʃ a n ²
b a ¹	b a ¹
g u ²	g u ²
d ai ²	d ai ²
ˀj i p ¹	j i p ⁴
l a ²	l a ²
ŋ ai ¹	ŋ ai ¹
ˀts u ²	ˀts u ²
k j u b ¹	k r u p ⁴
d u ŋ ¹	d u ŋ ¹
ˀt a ⁴	d u ²
r o ¹	r o ¹
ˀn a p ⁴	ˀn a p ⁴
ʃ a ŋ ⁴	ˀts a t ⁴
p a ŋ ¹	p a ŋ ¹
d a ²	tʃ u ²
tʃ a p ⁴	tʃ a p ⁴
ˀk a t ¹	k a t ⁴
