h ɨ t ɨ	h ɨ t ɨ
h a a m ɨ n a	m ɨ n a
t a p a r i	t a p a r i
k a t a t u	k a t a t u
h i m a t ɨ ts ɨ	h i m a t u k ɨ
k a k ɨ t ɨ	k a k ɨ t ɨ
h t a p u	t a p u
a w a	a w a
m a n e i	m a n a h i
t i k a	t i k a
e t a	e t a
k i t i	k i t i
t i n ɨ	t e n ɨ
ts e r ɨ	ts e r ɨ
t u k a n ɨ	t u k a n ə
k u m a r ɨ	k u m a r ɨ
k i k a r e	tʃ i k a r e
k e m a	k e m a
h ɨ w a k a	h ɨ w a k a
s ɨ t u	s ɨ t u
p o ts e j a	p o ts e j a
s ɨ w a	s ɨ w a
e p ɨ r o	e p ɨ
ɨ r ɨ	h ɨ r ɨ
j u k i	j u k i
a k a p a	a k a p a
k a n o	k a n o
m i s i	m ɨ s i
h i p i	s i
p a t a	p a t a
h e r u t ɨ	h e r u t ɨ
a i a p o t u	p o t u
p a t e	p a t e
p u t ɨ	p u t ɨ
k a j u k ɨ r ɨ	k a j u k ɨ r ɨ
j a k a	j a k a
p i t i	p i t i
s ɨ t o	s ɨ t i o
h ɨ p u a	h ɨ p u
h a k ɨ	h a k ɨ
p i k a	p i k a
m u s a	m u s a
m u t u	m u t u
r a p ɨ t a	r a p ɨ
k a p e t a	k a p e t a
ɨ n a	ɨ n a
k e n ɨ	k e n ɨ
h a p u k a	a p u k a
ts a	ts a
k a	k a
s i m a	s i m a
h i m a k ɨ	h i m a k ɨ
p u k u	p u k u
ɨ n ɨ r u	ɨ n ɨ r u
k i p a	k i p a
k u t a	k u t a
k i n a k o	k e n a
k a p a	k e p a
m u j u	m u j u
h a t i n ɨ	h a t ɨ n ɨ
p a t ɨ	p a t ɨ
k u p a r ɨ	k u p a r ɨ
k a a s r i	k a s i r i
p u p e r i	p u p e r i
h i ts u	h i ts u
h i n a	h i n a
p u r i	p u r i
a k ɨ r o	a k ɨ r o
k e r ɨ	k e r ɨ
k ɨ w ɨ	k ɨ w ɨ
a p a	a p a
p ɨ m a r ɨ	p ɨ m a r ɨ
k a n a	k a i n a
r o	r o
p i n i	p i n i
n u	n u
k a ts i t ɨ	k a ts i t ɨ
k a ts u p a r ɨ	k a ts u p a r ɨ
h e p i	h e p i
k a ts i n u	k a ts i n u
h o k a	h o k a
k u n o a	k u n u h a
e p ɨ r ɨ	e p ɨ
j u ts a	j u ts a
k a p s i	k a p i s i r i
j a n a	j a n a
j a ts i	j a ts i
m a p a	m a p a
k ɨ p a r ɨ	k ɨ p a r ɨ
m e r i t i	m e r i t i
s i j u	s i j u
e r i k a	e r o k a
h i r a r ɨ	h i r a r ɨ
p a n a	p a n a
ɨ m a	ɨ m a
h u p a i	h u p a i
ts i	ts i
m a j u r ɨ	m a j u r ɨ
ɨ a n ɨ	ɨ k ɨ n ɨ
