p r ɔ ʔ̚ ⁵¹	p r ɔ ʔ̚ ⁵¹
ɟ i ¹¹	ɟ i ¹¹
kʰ o ʔ̚ ⁵¹	kʰ o ʔ̚ ⁵¹
l a ɴ ⁵⁵	l a m ⁵⁵
n ɛ ŋ ¹¹	n̥ e ŋ ¹¹
kʰ j o ʔ̚ ⁵¹	kʰ r o ʔ ⁵¹
d o ¹¹	d o ¹¹
cʰ a ¹¹	cʰ a ¹¹
tʰ w u ɴ ¹¹	tʰ u ɴ ¹¹
l ei ⁵⁵	l ei ⁵⁵
ˀb e ŋ ¹¹	ˀb e ŋ ¹¹
ˀb a ŋ ¹¹	ˀb a ŋ ¹¹
p w u ŋ ¹¹	ˀb l u ŋ ¹¹
cʰ ei ¹¹	cʰ ei ¹¹
tʰ ei ⁵⁵	tʰ ei ⁵⁵
ˀb l a ⁵⁵	p l a ⁵⁵
cʰ w u ɴ ¹¹	cʰ u ɴ ¹¹
ˀd ə ⁵⁵	ˀd ə ⁵⁵
d ə ¹¹	d ə ¹¹
ˀb ɔ ⁵⁵	ˀb ɔ ⁵⁵
kʰ e ⁵⁵	kʰ e ⁵⁵
r e ¹¹	r e ¹¹
p r u ⁵⁵	p r u ⁵⁵
l a ¹¹	l̥ a ¹¹
tʰ o ⁵⁵	tʰ au ⁵⁵
b l e ⁵⁵	b l e ⁵⁵
ˀd ei ⁵⁵	ˀd ei ⁵⁵
cʰ ə ɴ ⁵⁵	cʰ ə ŋ ⁵⁵
tʰ ɔ ʔ̚ ⁵¹	tʰ ɔ ʔ̚ ⁵¹
b l a ¹¹	b l a ¹¹
tʰ a ʔ̚ ⁵¹	tʰ a ʔ̚ ⁵¹
s a ɴ ⁵⁵	s a ɴ ⁵⁵
m i ɴ ⁵⁵	ˀm i n ⁵⁵
s a ¹¹	s a ¹¹
kʰ w i ⁵⁵	kʰ w i ⁵⁵
kʰ a ɴ ⁵⁵	kʰ a ŋ ⁵⁵
ˀb a ⁵⁵	ˀb a ⁵⁵
l a ʔ̚ ⁵¹	l a ʔ̚ ⁵¹
c ɔ ¹¹	c ɔ ¹¹
k l̥ a ⁵⁵	k l ɛ ⁵⁵
l w i ⁵⁵	l̥ w i t̚ ⁵⁵
ˀd a ⁰	ˀd ɛ ⁵⁵
k ə ⁰	k ə ⁰
tʰ ə ŋ ¹¹	tʰ ə ŋ ¹¹
m u ¹¹	m u ¹¹
kʰ j a ʔ̚ ⁵¹	k j a ʔ̚ ⁵¹
