w a k ⁴	w a k ⁴
ʃ i ¹	ʃ i ³
j a ¹	j a ¹
m a ŋ ³	m a ŋ ³
d i ŋ ²	d i ŋ ²
g a ²	g r a ²
ˀt a ²	ˀt a ²
j a ¹	j a ŋ ¹
m a n ³	m a n ³
m u ¹	m u ¹
t a ³	p a ³
g j a ³	g j a ³
ˀt a ŋ ²	ˀt a ŋ ²
b j a ŋ ¹	b j a ŋ ¹
g i k ⁴	ˀk i k ⁴
g a ŋ ¹	g a m ¹
k j a ¹	k j u ¹
w ai ¹	w ai ¹
n i k ⁴	n i k ⁴
b j a p ⁴	b j a k ⁴
g i ¹	n i ¹
ts i ¹	tʃ i ¹
b u m ¹	b u m ¹
g j a p ⁴	ˀk j a p ⁴
b r i ŋ ¹	b r i ŋ ¹
g a n ²	dz a n ²
k a m ¹	s a m ¹
ˀts ai ¹	ˀts ai ¹
s i k ⁴	s i k ⁴
k j i k ⁴	k j i k ⁴
dʒ a ²	dʒ ui ²
ˀk a k ⁴	ts a p ⁴
ˀk a k ⁴	ˀk a k ⁴
k j a ²	k j u ³
k j a p ⁴	k j a p ⁴
m a ŋ ²	m a ŋ ²
s a n ²	s a n ²
ˀp a ³	ˀp a ³
g i ²	g r e ²
g j u k ¹	g r u k ⁴
b j u ¹	ˀp r o ¹
b a k ⁴	p a k ⁴
l a ²	l a ²
b j a p ¹	ˀp j a t ⁴
ˀk a ²	ˀtʃ a k ⁴
d i ²	d ai ²
ʃ a n ²	ʃ a n ²
ˀl a ⁴	l a ³
m u ²	m u ²
t i ŋ ¹	t a ŋ ¹
b u t ⁴	b u p ⁴
ŋ u ¹	ŋ u ¹
j u k ⁴	j u k ⁴
ʃ a ²	ʃ a ²
ˀl i ¹	ˀl ai ¹
ˀŋ a k ⁴	ŋ a k ⁴
b j i k ⁴	b j i k ⁴
k j a ŋ ¹	k j a ŋ ¹
dz a ²	dz a ²
ˀk u ¹	ɲ u ¹
m i ²	n e ²
dʒ a p ⁴	ˀtʃ a p ⁴
ˀn a ŋ ¹	ˀn a ŋ ¹
t j ɛ ³	p j ɛ ³
d u ¹	d ʊ ¹
ˀŋ j a k ⁴	ŋ j a k ⁴
g j a ²	g j a ²
k j i ¹	ˀk j ai ³
m i ²	m e ²
n a ŋ ¹	n a ŋ ¹
ˀp a ²	ˀp a ²
b i ¹	b ui ¹
m a ⁴	m a ³
m a k ²	m a t ⁴
k u ²	ˀk ui ²
n i ⁴	n i ³
ˀl a ŋ ²	l a ŋ ²
g u k ⁴	g u k ⁴
ŋ ai ¹	ŋ ai ¹
ʃ u k ⁴	ʃ u k ⁴
m j u k ⁴	m j u k ⁴
ˀt a ²	tʃ u ²
ˀt a t ⁴	d a t ⁴
l i ²	l i ²
ʔ j a ŋ ²	j a ŋ ²
l i ¹	l i ¹
ʃ a ŋ ⁴	ˀts a t ⁴
ʃ a ¹	ʃ ɛ ¹
ˀj i p ⁴	j i p ⁴
s ɛ ³	s ɛ ³
l a ŋ ³	l a ŋ ³
s u ²	ˀs ui ²
ˀt i ŋ ³	ˀt i ŋ ³
l i ŋ ²	l i ŋ ²
j a m ²	j a m ²
b i k ⁴	b i k ⁴
m a k ¹	m a k ⁴
m j a k ⁴	m j a k ⁴
t a ŋ ¹	p a ŋ ¹
n a ¹	n ai ¹
j a k ⁴	t a k ⁴
p i k ⁴	p i k ⁴
ˀk j a k ⁴	ˀk j a k ⁴
t a p ⁴	tʃ a k ⁴
k j a ¹	p j a ¹
a ¹	ʔ a p ⁴
b a ¹	b a ¹
b j i ¹	b j e ²
t a ŋ ²	t a ŋ ²
ˀr o ²	ˀr o ²
d i ³	ˀt i ³
k a p ⁴	k a p ⁴
w a p ⁴	w a p ⁴
dz i n ¹	dʒ i m ¹
n a m ¹	n a m ²
ˀt a ²	d ʊ ²
k u ²	ˀk u ²
k a ¹	k a m ¹
dʒ i ŋ ³	dʒ i ŋ ³
d a ŋ ¹	d a m ¹
s i ŋ ²	s i ŋ ²
g a k ⁴	g r a k ⁴
l i k ⁴	l i k ⁴
s a k ⁴	ˀs a k ⁴
m a k ²	m i k ⁴
k i k ⁴	k i k ⁴
g ɛ ²	s ɛ ²
b j i ²	ˀp r ɛ ²
tʃ a t ⁴	tʃ a p ⁴
j a m ¹	j a m ¹
b a ¹	b j ɛ ¹
m ai ¹	ˀm ai ¹
ˀk u k ¹	ˀj u k ⁴
m ai ²	m ai ²
