ˀm j e̠ ¹	ˀm j e̠ ¹
n u ²	n u ²
d o̠ ¹	d o̠ ¹
x e ¹	x e ¹
p a ³	pʰ o̠ ¹
a ¹	a ¹
d o̠ ²	tʃʰ e̠ ¹
k j u ¹	k a ŋ ¹
a ¹	a ¹
k e̠ ²	k j ɛ ²
ts a ³	ts a ³
ɣ i ¹	ɣ i ¹
s i̠ ¹	s i̠ ¹
m ɨ̠ ³	m ɨ̠ ³
x a̠ ³	x a̠ ³
a ²	a ¹
l a ŋ ¹	l a ŋ ¹
kʰ ɛ̠ ¹	kʰ a̠ ¹
pʰ e̠ ³	pʰ e̠ ³
x u ¹	s e ³
p y ¹	p e ¹
k a ³	k a ¹
ˀl e̠ ³	ˀl u ³
d i ¹	d i ¹
ʃ a̠ ³	ʃ a̠ ³
dz i ¹	dz i ¹
tʃʰ o̠ ¹	tʃʰ o̠ ¹
tʰ y ¹	tʰ y ¹
l y ¹	l y ¹
ʃ ɛ ²	ʃ ɨ̠ ³
v e ¹	v e ¹
a ¹	a ¹
tʃʰ ɨ̠ ²	tʃʰ ɨ ²
n a ²	n a ²
tʃ ɛ ¹	tʃ ɛ ¹
v e̠ ³	v e̠ ³
b y̠ ³	b y̠ ³
pʰ i ³	pʰ e ¹
m a ³	m j a ³
ˀv i̠ ³	v i̠ ³
z a ²	z a ²
a ¹	a ¹
a ¹	a ¹
k ɛ ¹	tsʰ e̠ ³
d e̠ ³	d ɛ̠ ³
ɨ̠ ²	ɨ̠ ³
ʃ u ¹	ʃ u ³
kʰ u ²	kʰ o ²
g j a̠ ¹	g ɛ̠ ¹
kʰ a ²	kʰ a ²
m a ³	m o ²
v e̠ ³	v e̠ ³
g o̠ ²	g o̠ ³
tʃ a̠ ³	tʃ a̠ ³
v ɛ̠ ³	v ɛ̠ ³
ʃ a̠ ³	ʃ a̠ ³
ʒ i̠ ³	ʃ i ³
s i ¹	ʃ y ¹
ɣ e̠ ¹	ɣ e̠ ¹
ɣ ɨ ¹	ɣ ɨ ¹
s ɛ ²	s e ²
m e ²	m a ³
ʒ o̠ ¹	ʒ o̠ ¹
p ɨ ²	p j ɨ ²
g a ¹	g a ¹
m a ³	m o ²
b o ²	b o ²
s u ¹	h u ¹
kʰ o̠ ¹	kʰ o̠ ¹
ɣ ɛ ²	ɣ ɛ ²
s u ²	h a ¹
n j i ¹	ˀŋ j a̠ ¹
d i ¹	d i ¹
ˀn a ¹	ˀn a ¹
n e̠ ³	n e̠ ³
s i̠ ¹	s i̠ ¹
m ²	m̩ ²
tʃ i̠ ¹	tʃ u ¹
ɣ ɨ ¹	ɣ ɨ ¹
d i ¹	d i ¹
ɛ ²	ɛ ²
ˀv a ¹	ˀv a ¹
l ɛ ¹	l ɛ ¹
p a ŋ ¹	p a ŋ ¹
p a̠ ³	p a̠ ³
d i ²	d i ²
ts a ³	ts a ³
g u̠ ³	g o̠ ³
d a ¹	d a ¹
ˀv a ¹	ˀv a ¹
s i ³	s i ³
kʰ o̠ ¹	kʰ j y ¹
b o̠ ³	b o̠ ¹
tʃʰ ɨ ¹	tʃʰ ɨ ¹
ɲ j e ¹	ɲ e ¹
ɣ e ¹	dz i ²
k u ³	k o̠ ¹
z i ³	z i ³
dʒ i ²	dz i ²
s ɛ ²	s ɛ ²
ˀn a ²	ˀn a ²
l ɛ̠ ³	l ɛ̠ ³
k e̠ ²	k j e ²
tsʰ e̠ ¹	tsʰ e̠ ¹
a ²	a ²
kʰ u ¹	kʰ u ¹
ɣ a ³	h a ¹
tʃ u ¹	tʃ a ŋ ¹
d e ¹	d i ¹
k j ɛ ²	k j ɛ ²
h u ²	h y̠ ³
k o̠ ¹	k o̠ ¹
k i ¹	k i ¹
a ¹	a ¹
ɣ ɨ̠ ²	kʰ o ²
ˀm j i ¹	ˀm i ¹
ˀl y ¹	ˀl y ¹
a ¹	a ¹
m o ²	m o ²
s i̠ ³	ʃ e̠ ³
a ¹	a ¹
tʰ a ²	d a ²
l u ¹	l i ¹
a ¹	a ¹
dz i ³	dz i ³
m a ²	m ɨ ²
ˀn i ¹	ˀn i ¹
a ¹	a ¹
m a ²	m a ²
n i ²	n i ²
ʃ ɛ ¹	ʃ ɛ ¹
s i̠ ¹	s i̠ ¹
t a ⁵⁵	t a ⁵⁵
a ¹	a ¹
a ¹	a ¹
tʃʰ ɛ ¹	tsʰ ɛ ³
n e̠ ³	ˀn e̠ ³
dz a ŋ ¹	dz a ŋ ¹
ˀn y ¹	ˀn y ¹
ʒ e̠ ¹	ɣ e̠ ¹
ˀn a ³	ɲ a̠ ¹
n̩ ²	n u ²
b ɛ ¹	b ɛ̠ ¹
g a ŋ ³	g a̠ ³
t o̠ ¹	kʰ o̠ ¹
ˀl u ³	l u ³
k i ²	tsʰ i ²
l e̠ ³	l e̠ ³
ˀn i ¹	n i ¹
tʃ u ¹	ts u ¹
tʰ a ŋ ²	tʰ o ²
t u ¹	tʃʰ ɛ ²
p a ¹	p a ¹
ʃ a ¹	ʃ a ¹
ˀv o̠ ³	v e ³
b i ²	pʰ u ¹
pʰ u ¹	pʰ u ¹
m ɨ ¹	m ɨ ¹
l a ²	l a ²
b i ²	b o ²
dz e ¹	dz e ¹
ʃ a ¹	h a ¹
p a ¹	p a ¹
v ɛ ²	v y ²
kʰ i ¹	kʰ i ¹
tsʰ a ŋ ¹	tsʰ a ŋ ¹
b i ³	b j e̠ ³
kʰ ɨ ²	kʰ ɨ̠ ³
ʃ ɛ ¹	ʃ ɛ ¹
t u ²	d u ¹
s o ¹	s u ¹
tʃ e ¹	tʃ e ¹
l a ¹	l a ¹
m u ²	m j a ²
ɣ i ¹	ɣ i ¹
d u ¹	d u ¹
ˀl a ²	ˀl a ²
n e ¹	n e̠ ³
l o̠ ²	l y ²
k a ²	k a ŋ ²
a ¹	a ²
a ¹	a ¹
tʃ i̠ ³	ts e̠ ³
m o̠ ³	m j o̠ ³
b a ²	b a ²
n i̠ ¹	ŋ j a̠ ¹
b y ²	b y ²
kʰ i ¹	kʰ i ¹
m u ¹	m i ¹
v e̠ ³	v e̠ ³
m a ³	m a ³
pʰ e̠ ¹	pʰ u ¹
m j a ²	m j a ²
x a ¹	g j a ¹
l y ³	ˀl y ³
n j e̠ ¹	n i̠ ¹
n j e̠ ¹	n i̠ ¹
d i̠ ²	d i ²
m e̠ ³	ˀm e̠ ³
n e̠ ²	ˀn e̠ ³
h e ¹	h e ¹
v e̠ ³	v e̠ ³
a ¹	a ¹
d u ²	d u ²
t ɛ ³	d e̠ ³
dz a ²	tʰ a ²
ɣ a ŋ ²	ɣ a ŋ ²
s a ²	s a ²
x a̠ ²	ʃ a ²
d u ¹	d u ¹
b i ²	b i ²
b o ³	b o ³
m ɛ ²	m ɛ ²
d u ¹	d a ŋ ¹
ŋ o ¹	ŋ o ¹
ˀn a ¹	ˀn a ¹
s y ¹	s y ¹
b a ŋ ²	v a ŋ ²
b j a ²	b j a ²
t i ³	t i̠ ³
tʃ ɛ ¹	tʃ i̠ ¹
d e̠ ¹	d e̠ ¹
l o̠ ³	ˀl o̠ ³
ˀn i ³	ˀn i ³
tʃʰ o̠ ¹	tʃʰ o̠ ¹
dz ɛ ²	dz ɛ ²
d e ³	d i ³
tʃ ɛ ³	tʃ ɛ̠ ³
g a ²	g a ²
pʰ y ²	pʰ j y ²
l e̠ ³	l e̠ ¹
l y ¹	l y ¹
ʃ a ¹	ʃ a ¹
a ¹	a ¹
kʰ a ¹	kʰ a ¹
tsʰ i̠ ²	kʰ j i ²
k a ²	dz a ¹
m a ²	m a ²
z a ²	z a ²
ˀm j i ³	ˀm i ³
ɣ ɛ ¹	ʃ ɛ ¹
g o ¹	g u ¹
t o̠ ³	d o̠ ³
d a ŋ ¹	t a ŋ ³
b a ¹	b e ³
l u ²	ˀl i̠ ³
kʰ e̠ ¹	kʰ e̠ ¹
m a ³	m a ³
x a ¹	dz i̠ ¹
m u ³	m ɨ ²
b a ²	b o ³
x e ¹	x e ¹
l o̠ ³	l u̠ ¹
ˀn i ¹	ˀn i ¹
v a ³³	v a ³
b ɛ ¹	b e ³
p a̠ ³	p a̠ ³
a ³	a ¹
a ²	a ¹
ˀv ɛ ¹	v ɛ ¹
tʰ u ³	tʰ u ³
ɣ ɛ ³	dz i ²
g ɛ ²	g ɛ ²
n e̠ ³	n i̠ ³
s y ²	s y ²
p j ɛ̠ ¹	p u ¹
ɣ a ¹	tʃ a ¹
x o̠ ¹	x a̠ ³
m ɛ ²	m ɛ ²
ˀn i ³	ˀn i ³
ˀn i ³	ˀn i ³
