ɖʐ i ¹	ɖʐ i ¹
s o ³	sʰ ɔ ³
ɣ o ⁴	ɣ u ⁴
b æ n ³	b æ n ³
ts o ⁴	ts o ⁴
ts u ŋ ²	ts u ŋ ²
ŋ ɯ ²	p u ²
m ɛ ⁵	m ɛ ⁵
ts j e n ⁵	ts j e n ⁵
ts j a ³	tɕ a ³
p r e n ¹	p r e n ¹
ɣ ɯ ²	ɣ ɯ ²
ŋ j e ²	n j i ²
m e ¹	m ɛ ¹
n j o ŋ ¹	n j o ¹
kʰ u ⁴	kʰ o ⁴
tɕ j æ ⁴	tɕ æ ¹
h ɔ ŋ ²	h a ŋ ⁵
ŋ o ³	ŋ o ³
b æ ŋ ¹	b æ ŋ ¹
j a ⁴	j a ⁴
tʰ e ⁴	tʰ r e ⁴
n o ŋ ³	n o ŋ ³
b ɔ ³	b ɔ ³
b u ¹	pʰ j u ŋ ¹
s r e ¹	sʰ r e ŋ ¹
ts o ŋ ¹	dz o ŋ ¹
ɖʐ u ⁴	ɖʐ o ⁴
ts r ɔ ⁴	ts r o ⁴
m ɯ ¹	m ɯ ¹
p i ²	b r i ²
b ɔ ²	p j ɛ ²
tɕ j æ n ¹	tɕ æ ŋ ¹
s w a ŋ ¹	s w a ŋ ²¹
k æ ⁴	k æ ⁴
ts r i ²	ts r i ²
l ɔ ¹	l ɔ ¹
tʰ r o ŋ ¹	tʰ r o ŋ ¹
qʰ æ ⁴	qʰ æ ⁴
q w ɛ ⁴	q w ɛ ³
qʰ w æ ¹	qʰ w æ ¹
qʰ o ⁴	qʰ ɔ ⁴
j e n ¹	j e n ¹
k u ²	k u ²
ʈ o ⁴	ʈ o ⁴
d w a ¹	d w a ⁴
ts ɔ ⁵	ts o ⁵
tsʰ e ²	tsʰ r e n ²
j ɯ ¹	j ɯ ¹
b a ¹	b ã ¹
qʰ u ²	qʰ u ²
s w ɛ ⁴	sʰ w ɛ ⁴
k a ŋ ¹	k a ŋ ¹
sʰ a ŋ ¹	sʰ a ŋ ¹
m r æ ŋ ¹	m j æ ¹
q w a ⁴	q w a ⁴
b æ ⁴	b æ ⁴
pʰ æ ¹	pʰ æ ¹
d ɛ ⁴	d ɛ ⁴
p ɯ ³	p u ³
m e ¹	m e ¹
n j e n ¹	n j e n ¹
q o ŋ ¹	q o ŋ ¹
d j a ŋ ¹	d r æ n ¹
g ɔ ¹	g ɔ ¹
qʰ o ²	kʰ r o ²
m ɔ ¹	m ɔ ¹
x ɯ ²	x ɯ ³³
ɯ ²	ɯ̃ ²
ʈ w æ n ²	ʈ w æ n ²
s o ²	s u ŋ ²
dʑ i ⁴	d i ⁴
pʰ r a ⁴	pʰ r a ⁴
ŋ w o ⁴	b j o ⁴
s e n ¹	s j e n ¹
p ɯ ²	p u ²
ɕ æ n ¹	s j æ n ¹
ʈ r æ ⁴	ʈ æ ⁴
χ w a ⁴	h w a ⁴
x æ n ¹	χ æ n ¹
q a ⁴	q æ ⁴
tʰ æ n ¹	tʰ æ n ¹
ŋ w ɛ ⁴	b j ɛ ⁴
sʰ ɛ ⁴	sʰ ɛ ⁴
m o ²	m o ²
tsʰ i ³	tsʰ e ³
s j i ⁴	s j i ⁴
x e n ¹	x e n ¹
sʰ o ŋ ¹	s o ŋ ¹
b æ ¹	b æ ¹
h ɔ ³	h ɔ ³
tʰ ɯ ⁴	tʰ ɯ̃ ⁴
tsʰ i ⁴	tɕʰ i ⁴
ɣ ɯ ³	ɣ ɯ ³
ɖʐ o ⁴	ɖʐ o ⁴
q a ŋ ¹	q a ŋ ¹
sʰ w a ŋ ¹	sʰ w a ŋ ¹
qʰ w æ ¹	qʰ w æ ³
ts r e ¹	ts r e ŋ ¹
m ɯ ²	m ɯ ²
b ɯ ¹	b r i ¹
j a ⁴	j a ⁴
q æ n ²	q æ n ¹
ɖʐ u ¹	ɖʐ u ŋ ¹
b ɯ ¹	b ɯ ¹
qʰ ɔ ²	qʰ ɔ ²
ɖʐ i ¹	dz i ¹
ɣ u ²	ɣ u ŋ ²
n o ²	n o ²
p i ²	b r i ²
d ɔ ⁵	d ɔ ⁵
ts r i ¹	ts r i ¹
k w e ¹	k w ɛ ¹
g ɯ ŋ ³	g ɯ̃ ³
j a ⁴	j a ⁴
o ⁴	ɔ ⁴
z o ¹	z e n ¹
l ɔ ¹	l ɔ ¹
q ɯ ¹	q ɯ ¹
d r o ¹	d r o ŋ ¹
ts r e ¹	ts r e ŋ ¹
x w i ²	x w i ²
ts o ⁴	ts o ⁴
tsʲʰ i ¹	tsʰ j i ¹
s u ¹	ʂ u ¹
ɣ a ¹	ɣ æ ¹
m æ ²	m æ ²
m æ ²	m æ ²
z i ³	z ɯ ³
