ɣ u r i b	ɣ aː r i b
j qˤ d	w qˤ d
n ʃ	n ʃ
ʔ l	x l
k s k s	k a
ħ a a	ħ a n n
ʕ r r	ʕ u
p l ħ	p l ħ
ʃ i n	ʃ i n a
a l w	l w
k n	k w n
n j k	n j k
ʃ qˤ j	ʃ qˤ j
qˤ t	qˤ a j ɬ
b a ʃ l	b ʃ l
ħ l l	ħ i l
k s p	k s p
k	k
ʔ a n t m	ʔ a n t u m u
ʃ i	ʃ i d θ
r a ħ m	r a ħ i m
ð a n a b	ð a n a b
s x tˤ	s ħ
l ɣ	l ɣ
d aː r	d w r
qˤ i b a t	qˤ b a t
ɣ p p r	ɣ a p a r
ɬ m x	ɬ m x
θˤ r r	θˤ r r
x ɬ p	x ɬ p
m r n	ʔ n a r
ʕ z	ʕ z
b k r	b k r
m r u ʔ	m a r ʔ
ħ i b r	ħ b r
ʕ i n z	ʕ n z
k a r aː θ	k a r a θ
b u l l	b l
ʔ r x	ʔ a r x
ʔ i θ	j θ w
qˤ r b	qˤ r b
ʔ d w m	d h m
w a r i x	w a r x
l i ʃ aː n	l i ʃ aː n
b a ʕ l	b a ʕ l
ħ sˤ	ħ θˤ θˤ
n a ħ l	n ħ l
p a ħ m	p ħ m
p l ħ	p l ħ
ʔ a b	ʔ a b
b ʕ r	b ʕ r
qˤ qˤ r	qˤ r r
ħ i m t	ħ i m a t
x i l p	x i l aː p
x z iː r	x z iː r
ɬˤ i r ʃ	ɬˤ i r ʃ
ʔ k l	ʔ k l
b l	w aː b i l
ʕ l qˤ	ʕ a l a
θ a l g	θ a l g
n ʕ m a t	n u
l a b ʔ	l a b ʔ
tˤ a j r	tˤ a j r
b r ʕ	b u r ʕ
n a k k a p t	n a k a p a t
ɬˤ m d	ɬˤ m d
qˤ i θ θ aː ʔ	qˤ θ ʔ
b n j	b n j
n h qˤ	n h qˤ
ʃ	ʃ a
ʕ m d	ʕ m d
k a w k a b	k a b k a b
x i m ʔ a t	x i m ʔ a t
k n	k m
n x iː r	n a x iː r
r b j	r b j
ɬ i j b t	ɬ a j b a t
ʃ i n a t	ʃ i n a t
ʃ m	ʃ m
m qˤ n	m qˤ
ʃ ʔ i r	ʃ i ʔ r
sˤ ɬˤ r	ʕ sˤ sˤ uː r
g r d	g r d
m ʔ n	ɬ a ʔ n
d a l	d a l w
ʔ n p	ʔ a n a p a t
ʕ r b	ʕ a
ʔ i b r t	ʔ i b r a t
x l qˤ	x l qˤ
l ħ m	l ħ m
k a l l a t	k a l l a t
b k n	b i k a j
k m	k m a
r d j	r d j
ð n	ð n m
ʔ b r	ʔ b r
k a b d	k a b i d
ħ a d θ	ħ d θ
g g	g uː g
p r p r	p r p r
θˤ i p r	θˤ i p r
	gʷ a z
ʔ a r n a b	ʔ a r n a b
ʔ a n t a	ʔ a n t a
k m r	k m r
ʔ a n	x a m
θˤ l m w	θˤ l m
ɣ j	ɣ θ j
z i b l	z i b l
g a r a b	g a r a b
ʃ	ʃ u
ʃ b l	θ b l
d a j d	d d
ʔ a	ʔ iː
n ɣ r	n ɣ r
g r	g uː r
k i p p a	k p
m t	m u t
b tˤ l	b tˤ l
ð a k a r	ð a k a r
l ħ t	l ħ j a t
ʕ a m m	ʕ a m m
qˤ a n a w	qˤ a n a j
s a p p r	ɬ p r
ʕ a qˤ i b	ʕ a qˤ i b
g b j	g b
sˤ ɣ r	sˤ ɣ r
r a qˤ qˤ	r a qˤ qˤ
x n z t	x n z z
l w j	l w j
n qˤ b	n qˤ b
ʔ m r	ʔ m r
b t t	b t t
tˤ ħ aː l	tˤ i ħ aː l
p l ʃ	p l ʃ
r a ʔ	r a ʔ
n a p ʃ	n a p a
p ʔ ʃ ʔ	p a ʔ ʃ
n p x	n p x
g u l p	g l p a t
p a x r	p x r
θˤ m ʔ	θˤ m ʔ
m ʃ	m u ʃ j
ʔ a θ a r	ʔ a θ a r
qˤ d ʃ	qˤ d ʃ
g m g m	g a m g a m
n t n	n t n
d i b ʃ	d i b ʃ
ʕ l j	ʕ l j
g n n	g n n
k b r	k b r
ɬ m m n	ʃ
b l l	b l l
r k b	r k b
s m m	s m m
j n ʃ p	n ʃ p
ʔ b b u ʕ t	b ʕ b ʕ
g l ʕ	g i l ʕ
ɣ r n n	ɣ r n
ʕ n	θˤ ʕ n
ħ a l ʔ	ħ
ʃ x n	ʃ x n
ʔ i r b a w	ʔ a
d ʃ	d ʃ m
sˤ a l l l	sˤ l
ʔ a n t i n	ʔ a n t i n a
k a p p	k a p p
ɣ z l	ɣ z aː l
m n a	m n
p r r	p r r
qˤ l p	qˤ l p a t
j ʃ n	w ʃ n
ɬˤ b tˤ	ɬˤ b tˤ
k r	k a
ħ a m aː t	ħ a m aː t
qˤ a m ħ	qˤ a m ħ
ʔ l	z l
g u m d	k m d
d l w	d l w
b h l	b h l
ħ m d	ɣ m d
m r r t	m r r a t
ɣ u r l	ɣ u r l
ħ m a ħ d r	ħ m d r
b u tˤ n m	b u tˤ m
ʔ l aː n	ʔ a l l
j a w m	j a w m
k a p p a l	k a p l
w a r qˤ	w r qˤ
ʔ u r x	ʔ u r x
ʔ θ l	ʔ a θ l
ʕ a θ	ʕ θ θ
b a sˤ sˤ	b ɬˤ ɬˤ
p t x	p t x
ʕ ʃ t	ʕ a ʃ t
ʃ k r	ʃ k r
g r r	g r r
qˤ j ʔ	qˤ j
t a j ʃ	t a j ʃ
j a m iː n	j a m n
p a l g	p a l g
qˤ qˤ a n	qˤ a ʔ
w θ b	w θ b
ʃ l	ʃ l
ʔ r w j j	ʔ a r w i j
m ɬ tˤ	m u ɬ tˤ
t i ʃ ʕ	t i ʃ ʕ
r a m	ɬ r m
l a h b	l a h b
m r r	m r r
ʃ a m a j	ʃ a m a j
ʕ i ɬˤ	ʕ i ɬˤ
t x x	t x x
tˤ	tˤ a ɣ
b x r	b x r
l a b n	l a b b
n s b	n ʃ b
ʔ x r	ʔ x r
l x m	l x m
n a p ʃ	n p ʃ
k l	k a l
ħ l qˤ	ħ l qˤ
r d	r d ʔ
n m ɬ j	m ɬ
θ qˤ l	θ qˤ l
r b k	r b k
b l	b l
w k l	w k l
ʔ a l m a n a t	ʔ a l m a n a t
ʔ a tˤ a d	ʔ a tˤ a d
ʔ a j l	ʔ a j l
s u r m	s u r m
ɬ b ʕ	ɬ b ʕ
m x r	m x r
l w θ	l w ʃ
k a n a p	k a n a p
ʕ g l	ʕ i g w a l
b j	b ʔ
θˤ i l l	θˤ i l l
ħ b tˤ	ħ b tˤ
ʔ g m	w
b a ʕ l t	b ʕ l
s k t	ʃ k t
ʕ ð b	ʕ ð b
p r ʃ	p r s
ħ d d	ħ d d
p r tˤ	p r tˤ
k a b	k a b ɬ
ʃ p l	ʃ p l
d u r	d r d r
x l	x aː l a t
tˤ ʕ m	tˤ ʕ m
qˤ i r sˤ l l	qˤ r s
ħ l sˤ j	ħ l sˤ
b r	b n θˤ u r
ð b aː b	ð
l a θ ħ	l a θ a ɣ
d m qˤ	d m qˤ
sˤ a w r	sˤ a w a r
w r d	w r d
r ʃ ʕ	r ʃ ʕ
l a j l	l a j l i j
l ʔ	l a ʔ a j a t
ʔ k l	ʔ u k l
z n	w z n
ħ a s iː s	ħ a s iː s
ʃ n j	θ i n aː
k k m m	k m
b r r	b r r
ʃ b l	ʔ b l
i ʃ	ʔ i ʃ
l aː	l aː
m r ʔ	m r ʔ
ʃ i m	ʃ u m u
ʔ b	ʔ w j
ʔ m n d iː n	m d iː n
p a r g	p a r g
l qˤ ħ	l qˤ ħ
ʕ a l	ʕ a l a j
p t ħ	p t ħ
ʃ l qˤ	ʃ l qˤ
d w r	d w r
m a l i	m l ʔ
θ ɣ r	θ ɣ r
r i ʔ m	r i ʔ m
n a b l	n a b a l
m i ʕ j	m ʕ a j
p r m	p r m
x r p	x r p
s k r	s k r
d a m	d a m
m n	m iː n
s ɬ r	ɬ r ɬ uː r
t i h aː m	t i h aː m
ʃ l aː ʃ	ɬ a l aː θ
ʔ a t i	ʔ a n t i
ħ r a ʃ	ħ r ʃ
m a θ j n	θ j n
m a ʃ k	m a ʃ k
d r s	d r s
tˤ iː	tˤ iː n
ʕ i	ʕ θˤ aː j
tˤ b ħ	tˤ b ħ
n b	n uː b
ʔ a j j a l	ʔ a j j a l
m x sˤ	m x ɬˤ
ħ b θ	ħ b ɬₓ
x l sˤ	l x sˤ
ð qˤ p	z qˤ p
ʔ tˤ m	tˤ m m
n a x a l	n a x l
n b	n aː b
p ʕ m	p a ʕ m
b ʔ ʃ	b ʔ ʃ
j r j	w r j
j a ʕ r	w
k l	k l ʔ
r g m	r g m
ʕ m qˤ	ʕ m qˤ
b a t a	p
a s l	θ l
b a qˤ qˤ	b a qˤ qˤ
g a b b	g a b b
x tˤ tˤ	x tˤ tˤ
p a qˤ qˤ ʕ	p qˤ ʕ
s n qˤ	ɬ n qˤ
k ʃ	k
ʔ a b n	ʔ a b n
ħ a r s a p n	ħ a r a p
ħ r b ʔ	ħ r b
ɬ m aː l	ɬ a m ʔ aː l
ħ m r	ħ m r
ʕ a b qˤ n	ʕ a b a qˤ
g i ɬ	g i ɬ ɬ
x tˤ m	x u tˤ m
ʔ a r	ʔ a r ɬˤ
h ð j	h ð j
qˤ a l b	qˤ a l b
θ a r b	θ a r b
n i sˤ a	n a
k a r i ɬ	k a r i ɬ
z m r	z m r
ħ i l ʔ	ħ i l
j b l	w b l
ʔ d	j a d
ð k r	ð k r
ʔ a z r	ʔ a z
k r b	k r b
d r r	d r r
ħ l j	ħ a
p l j	p l
d ħ p	d ħ p
ʕ a d	ʕ a d a j
θˤ a h r	θˤ a h r
h w j	h w j
ɬˤ r	ɬˤ r tˤ
b tˤ ħ	b tˤ ħ
b u r	b i ʔ r
d i m t	d i m
w s	ʔ a
d b b	d u b b
b a j t	b a j t
ɬˤ ħ	sˤ ħ w
x j l	x j l
ʔ i t	ʔ i t
g p p	g a p p
s b ʔ	s b ʔ
ʃ i n n	ʃ i n n
sˤ a r sˤ r	sˤ a r sˤ a r
ʃ x t	ʃ a x j
r qˤ ħ	r qˤ ħ
θ	m s
ɣ d r	ɣ d r
g d d	g d d
b k j	b k j
r ɣ t	r u ɣ w a t
x r ʃ	x r ʃ
ʃ qˤ tˤ	ʃ qˤ tˤ
ð a qˤ a n	ð a qˤ a n
ʃ l ʕ	ʃ
ħ i m aː r	ħ i m aː r
qˤ tˤ r	qˤ tˤ r
ɬ a p	ɬ a j p
j n qˤ	j n qˤ
ʔ aː t	ʔ a j a t
