p a t e	p a t e
ts i n a	ts i n a
k a a r i	k a s i r i
ts o m i	ts o m i
a w a	a w a
h a p ɨ	h a p ɨ
p u r u	p u r u
p i n i	p i n i
r ɨ	r ɨ
t a r a	t a r a h a
t a k a	t a k a
t a i	t a
k e m a	k e m a
k i p a	k i p a
k a j a t ɨ	k a j a t ɨ
p ɨ r a	p ɨ r a
p a r i k a r e	p a r i k a r e
p i	p i
t ɨ r ɨ	t ɨ r ɨ
h i i	k i r i
j u k a n a	j u k a n a
h u p a n a	h u p a n a
k a n a w a	k a n a w a
n a ts i	n a ts i
k e m a	k e m a
a n i k a	a n i k a
m e k a n i	m e k a n i
ts a	ts a
t a ɨ	t a k ɨ
h i i i	h i t i t i
p a t a	p a t a
k i t i	k i t i
k u ts a	k u ts a
e p ɨ r o	e p ɨ
m a p i ts i r i	m a p i ts i r i
t a	t a
k a m a ts i	k a m a
k ɨ s i	k ɨ s i
a k ɨ r o	a k ɨ r o
h i a p o t u	p o t u
h u p a i	h u p a i
s ɨ t u	s ɨ t u
h u m a	h u m a
a t u k ɨ r ɨ	a t u k ɨ r ɨ
h o k ɨ	h o k ɨ
h a m e	h a m e
p o	p o
j u k i	j u k i
m e k ɨ	m e k ɨ
n e n ɨ	n e n ɨ
ts i ts i	ts i ts i
h u r u t ɨ	h u r u t ɨ
ts o p a t a	ts o p a t a
s ɨ w a	s ɨ w a
h i p e t ɨ	h i p e t ɨ
k ɨ n a k o	k e n a
m u s a	m u s a
k i i n a	k a i n a
n a k ɨ	n a k ɨ
m a p a	m a p a
s i m a	s i m a
n a n i	n a n i
k a ts a r ɨ	k a ts a r ɨ
r ɨ	r ɨ
a w r ɨ	h ɨ w ɨ
h ɨ t ɨ	h ɨ t ɨ
k a	k a
r o	r o
e p ɨ r ɨ	e p ɨ
k e r ɨ	k e r ɨ
m a p a	m a p a
s u t a r ɨ	s u t a r ɨ
k a	k a
n i k u r u k a	n i k u r u
k u p a r ɨ	k u p a r ɨ
h e k u r u	h e k u r u
p ɨ m a r ɨ	p ɨ m a r ɨ
s i k a	s i k a
m e r i t i	m e r i t i
p a w a	p a w a
n a m a	n a m a
n u	n u
h a a m ɨ n a	m ɨ n a
h i r e k a	h i r e k a
ɨ m ɨ k a	ɨ m a k a
n a n ɨ	n a n ɨ
h a t i n ɨ	h a t ɨ n ɨ
k ɨ p a r ɨ	k ɨ p a r ɨ
s i w e j u r ɨ	s i w e j u r ɨ
h a p o	h a p o
t i k a	t i k a
k a n o	k a n o
h i m a k ɨ	h i m a k ɨ
k a t u k a	s a t u k a
k i ts u	s i t u
n a t u	n a t u
m e k a n i	m e k a n i
h i p i	s i
h a p u k a	a p u k a
