pʰ æ ¹	pʰ æ ¹
j e n ¹	j e n ¹
ɣ u ²	ɣ u ŋ ²
ɖʐ i ¹	ɖʐ i ¹
b ɯ ²	p u ²
d j a n ¹	d r æ n ¹
dʑ u ŋ ²	ɖʐ u ŋ ²
ɣ æ ⁴	ɣ æ ⁴
k ɯ ¹	k ɯ ¹
b e ²	p ɛ ²
s ɔ ²	s ɔ ²
m ɯ ŋ ⁴	m ɯ ⁴
n ɛ ¹	n ɛ ¹
d r ɯ ³	d r ɯ ³
tɕʰ i ¹	tɕʰ i ¹
q w a ⁴	ɣ w a ⁴
x æ ŋ ¹	χ æ n ¹
b j o ⁴	b j o ⁴
d r ɔ ¹	d r ɔ ¹
ɕ i ²	ɕ w i ²
tʰ u ²	tʰ j u ²
z e ¹	z e n ¹
s j i ²	s j i ²
d o ŋ ¹	d o ŋ ¹
χ ɯ ²	χ ɯ̃ ²
ɖʐ o ¹	ɖʐ u ŋ ¹
tʰ e ²	tʰ j e ²
tʰ u ³	tʰ r u ³
ts r e ²	ts r e n ²
pʰ e ¹	pʰ e ¹
l ɔ ¹	l ɔ ¹
q æ ⁴	q æ ⁴
ts j j e n ⁵	ts j e n ⁵
m e ¹	m e ¹
q w a ⁴	q w a ⁴
k ɯ ¹	k ɯ ¹
q ɯ̃ ²	ɣ ɯ̃ ²
q o ⁴	q ɔ ⁴
m r æ ŋ ¹	m j æ ¹
tɕ ɯ ¹	tɕ ɯ ¹
b a ⁴	b a ⁴
pʰ ɯ ¹	pʰ ɯ ¹
p j ɛ ²	p j ɛ ²
n u ¹	n j o ŋ ¹
x e n ¹	x e n ¹
tʰ r u ²	tʰ r u ²
