cʰ u ɴ ¹¹	cʰ u ɴ ¹¹
k ə ⁰	k ə ⁰
m a ŋ ¹¹	m a ŋ ¹¹
k ə ⁰	k ə ʔ ⁰
cʰ ɛ ŋ ⁵⁵	cʰ ɛ ŋ ⁵⁵
kʰ l i ʔ̚ ⁵⁵	kʰ l i ʔ ⁵¹
l̥ ei ⁵⁵	l ei ⁵⁵
s ə ⁵⁵	s u ⁵⁵
b l a ¹¹	b l a ¹¹
ʔ a ⁵⁵	ʔ a ⁵⁵
tʰ ə ¹¹	tʰ u ¹¹
m l ɔ ⁵⁵	m l ɔ ɴ ⁵⁵
tʰ w i ¹¹	tʰ w i ¹¹
n w ɛ ¹¹	n̥ w ɛ ¹¹
k i ¹¹	k i ¹¹
b r a ⁵⁵	b r a ⁵⁵
pʰ e ⁵⁵	pʰ e ⁵⁵
kʰ j o ʔ̚ ⁵¹	kʰ r o ʔ ⁵¹
cʰ ə ɴ ⁵⁵	cʰ ə ŋ ⁵⁵
ɟ a ¹¹	ɟ a ¹¹
s ei ¹¹	s ei ¹¹
tʰ ə ŋ ¹¹	tʰ ə ŋ ¹¹
l o ŋ ¹¹	l̥ o ŋ ¹¹
m i ɴ ⁵⁵	m i n ⁵⁵
m i ⁵⁵	m i ⁵⁵
ˀb o ʔ̚ ⁵¹	ˀb o ʔ̚ ⁵¹
n e ŋ ¹¹	n̥ e ŋ ¹¹
cʰ ɨ m ⁵⁵	cʰ ɨ m ⁵⁵
l w i ⁵¹	l̥ w i t̚ ⁵⁵
s r ɔ ¹¹	s r ɔ ¹¹
k l o ŋ ¹¹	k l ə ŋ ¹¹
cʰ ei ¹¹	cʰ ei ¹¹
j a ⁵⁵	r j a ⁵⁵
d o ¹¹	d o ¹¹
p l a ¹¹	p l a ¹¹
p l o m ¹¹	p l o m ¹¹
