a ¹	a ¹
k u ²	k u ²
ˀl i ¹	ˀl u ¹
d e̠ ¹	d e̠ ¹
m o̠ ³	m o̠ ¹
b i ³	b i ³
p a̠ ³	p a̠ ³
n i ¹	n i ¹
dʒ i̠ ³	dʒ i ³
l e̠ ³	l e̠ ³
ts a ³	ts a ³
k e ²	dʒ i ²
v e̠ ³	v e̠ ³
m ɨ̠ ³	m ɨ̠ ³
b a ŋ ²	tʰ a ŋ ²
n e̠ ³	ˀn e̠ ³
l a ²	l a ²
pʰ e ³	p e̠ ³
ɣ i ¹	ɣ i ¹
p j a ŋ ²	b a ²
kʰ ɨ ³	kʰ ɨ̠ ³
tsʰ y ¹	tsʰ y ¹
ˀl i ¹	l i ¹
s y ²	ʃ y ²
m o ²	m o ²
b e̠ ¹	b e̠ ¹
g o̠ ³	g o̠ ³
v e̠ ³	v e̠ ³
g j a ¹	x a ¹
ɣ y ¹	ˀn y ¹
n e̠ ¹	ŋ j a̠ ¹
tʃʰ u̠ ¹	tʃʰ o̠ ¹
m a ²	ˀm u ¹
s ɛ ²	s ɛ ²
g y ¹	g y ¹
kʰ a ¹	kʰ a ¹
d e ³	d e ³
l y ¹	ˀl y ¹
p a ¹	p a ¹
h a ŋ ²	h a ŋ ²
dʒ i̠ ¹	dʒ i ¹
ɣ i ³	ɣ i ¹
ɣ i ¹	ɣ i ¹
a ¹	a ¹
kʰ i ¹	kʰ i ¹
p ɛ ³	p ɛ ¹
l a ²	l a ²
g a ¹	g a ¹
ˀl a̠ ³	l a ³
k u ¹	ts u ¹
m ɨ ²	m ɨ ²
b a ²	b a ²
x a ¹	h ɛ̠ ¹
f u ³	f u ³
h i ²	ɣ a̠ ³
f u ³	pʰ u ²
b y ³	b y ³
k y ²	k a ŋ ²
pʰ e ²	pʰ e ²
a ²	a ²
a ¹	a ¹
kʰ a ³	kʰ a ³
kʰ i ¹	kʰ i ¹
b y ¹	b y ¹
x a ¹	k u ³
pʰ u ²	pʰ u ²
t e̠ ¹	t e̠ ¹
tʰ u ³	tʰ u ³
ɣ a̠ ²	ɣ a ŋ ²
n i̠ ¹	n i̠ ¹
ˀm j ɛ ¹	ˀm ɛ ¹
d e ³	d e ³
dʒ ɛ ¹	dʒ ɛ ¹
ˀl i ²	ˀl i ²
v ɛ ¹	v ɛ ¹
tʃʰ i̠ ²	tʃʰ i ²
m i ¹	m i ¹
ʃ a ²	ʃ a ²
dz i ¹	dz i ¹
ʃ a ³	ʃ a̠ ³
kʰ a̠ ¹	kʰ a̠ ¹
ˀn a ¹	ˀn a ¹
d y ¹	d y ¹
tʃʰ ɛ ¹	tsʰ e̠ ³
ˀl i ²	l i ²
dz e ¹	dz e ¹
a ¹	a ¹
m a ¹	m a ¹
tsʰ i ²	tsʰ ɛ ²
ˀn a ŋ ²	n a ²
n y ²	n y ²
n e̠ ¹	n e̠ ¹
d a ¹	d a ¹
ɲ a ³	n a ŋ ³
pʰ ɛ ³	p ɛ ³
l a ²	l a ²
tsʰ a ²	tsʰ i ²
k e ¹	k ɛ ³
z a ²	z a ²
ʃ y ¹	s y ¹
a ¹	a ¹
kʰ ɨ ¹	kʰ ɨ ³
a ¹	a ¹
ɣ u ¹	ˀŋ y ¹
d e̠ ¹	d e̠ ¹
pʰ u ¹	pʰ u ¹
l e̠ ³	l e̠ ³
ts e̠ ³	dz ɛ̠ ³
ts i̠ ³	ts i̠ ³
ˀl u ¹	ˀl u ¹
ˀn o ²	ˀɲ y ²
kʰ o̠ ¹	kʰ o̠ ¹
t y ²	t y ²
a ¹	a ¹
d u ²	d u ²
t ɛ ¹	t ɛ ¹
pʰ a ³	pʰ o̠ ¹
ʃ a ¹	ʃ a ³
g a̠ ¹	g ɛ̠ ¹
g a ²	g j a ²
m ɛ ²	m ɛ ²
l e̠ ³	l e̠ ³
a ³	a ²
a ¹	a ¹
p a ŋ ³	p ɛ ³
