ħ a m aː t	ħ a m aː t
l ʔ m	l ʔ m
d i b r	d a
n θˤ r	n θˤ r
d a ʔ j a	d a ʔ j
ʔ n x r	n x r
g b ʃ	g b ʃ
t i t	t i ʔ i n
ʃ	ʃ a
ʔ a n t a	ʔ a n t a
l a qˤ l a qˤ	l a qˤ l a qˤ
θ g ʕ	ʃ g ʕ
b a sˤ sˤ	b ɬˤ ɬˤ
ħ a r d n	ħ r d
θ a r	θ a w r
ʔ a x t	ʔ a x aː t
sˤ ʕ n	θˤ ʕ n
k b r	k b r
n k	n θ k
n t n	n t n
b t	b t t
p r k	p r k
m qˤ	m qˤ
l b ʃ	l b ʃ
x iː j l	x j l
ʃ l k	ʃ l k
b ʔ	b w ʔ
b k r	b k r
ʔ d h m	d h m
g aː b j	g b
k s	k s
z	ð n m
k a b	k a b ɬ
b n θˤ r	b n θˤ u r
k a t a p	k a t i p
ħ u p n	ħ u p n
ʃ l	ʃ l
d qˤ ʃ	d g ʃ
ɬ ʕ r	ɬ a ʕ r
ʃ m	ʃ m
w a r w r	ʔ a r r
l ħ ʃ	l ħ ʃ
n p x	n p x
m r	m a r ʔ
k i b a	k b w
θ a qˤ d	θ a qˤ i d
ʃ r p	ɬ r p
ʃ m ʕ	ʃ m ʕ
ʕ a ɬ r	ʕ a ɬ r
n a x a l	n a x l
n a sˤ	n a
x l qˤ	x l qˤ
ħ m ħ d r	ħ m d r
p a n	p a n
ʔ a m ʃ l	ʔ a m ʃ a j
ħ m t	ħ m m
p l j	p l
n aː b	n aː b
p a ħ m	p ħ m
m ʔ a n	ɬ a ʔ n
ɣ b tˤ	ɣ b tˤ
qˤ d m	qˤ d m
p r r	p r r
n a p ʃ	n p ʃ
m ʕ j	m ʕ a j
ħ p l	ħ p ɬ
g b b x	g b x
d l	d a l w
x z iː r	x z iː r
b a ʃ l	b ʃ l
b ħ r	b ħ r
ð a r ʔ	ð a r ʔ
d a j d	d d
g b b	g a b b
x r ʃ	x r ʃ
n a p ʃ	n a p a
s n uː n t	s n uː n a t
