g ɛ ²	g ɛ ²
m a ³	m a ³
z i ³	z i ³
m a ¹	m a ¹
³ y ²	v y ²
g o̠ ³	g o̠ ³
b y ²	b y ²
x a̠ ³	x a̠ ³
a ¹	a ¹
z a ²	z a ²
z a ²	z a ²
x ɨ ¹	x ɨ ¹
dz e ²	dz i ²
b i ¹	b i ¹
tʃʰ o̠ ¹	tʃʰ o̠ ¹
g j o̠ ²	g y ²
dz e ²	dz e ²
ˀx ɛ ¹	kʰ a ²
t a ⁵⁵	t a ⁵⁵
tʰ ɛ ³	tʰ ɛ ³
s e ¹	s a ¹
m u ²	m j a ²
kʰ y ¹	kʰ y ¹
s ɛ ¹	s ɛ ²
ˀl u ¹	ˀl u ¹
tsʰ a ²	tsʰ a ²
g u ³	g o ŋ ³
d y ¹	d y ¹
p ɨ ²	p ɨ ²
ˀm e̠ ¹	ˀm j e̠ ¹
k a̠ ²	dʒ ɛ ²
kʰ a ²	kʰ a ²
s ɛ ²	s ɛ ²
ʒ o̠ ¹	ʒ o̠ ¹
t ɛ ¹	t ɛ ¹
dz u ³	tʰ e̠ ³
ʒ u ²	ʒ i̠ ³
tsʰ a ²	tsʰ i ²
m a ¹	m a ŋ ²
x a ¹	k u ³
tʃ a̠ ³	tʃ a̠ ³
d u ²	d u ²
a ¹	a ¹
tʃʰ e ¹	tʃʰ e ¹
n y ¹	n y ¹
p a ³	pʰ o̠ ¹
dʒ u ³	dʒ u ³
m o ¹	m o ²
m o̠ ³	m o̠ ³
b i ²	b o ²
v ɛ ¹	v ɛ ¹
b i ²	pʰ u ¹
j a ŋ ³	j a ŋ ²
pʰ e ²	pʰ e ²
a ²	a ²
tsʰ y̠ ³	tsʰ y̠ ³
ɣ i ¹	ɣ i ¹
l e̠ ³	l e̠ ³
ɣ i ¹	ɣ i ¹
p a̠ ³	p a̠ ³
kʰ o̠ ³	kʰ o̠ ³
m o̠ ¹	m o̠ ¹
ɣ i ¹	ɣ i ¹
ˀn i ³	ˀn i ³
l a ŋ ²	l a ŋ ²
a ²	a ²
tʃ a̠ ³	ts e̠ ³
p a̠ ³	p a̠ ³
ˀm e̠ ³	ˀm e̠ ¹
p a ¹	p a ¹
n e̠ ³	n i̠ ³
tsʰ i ²	tsʰ ɨ ²¹
m k o ²	m u ²
dz y ²	dz y ²
b y ¹	b y ¹
dz a ¹	dz a ¹
ˀl e̠ ³	ˀl u ³
p a̠ ³	p a̠ ³
ɣ a ŋ ¹	ɣ a ŋ ¹
ˀm a ³	ˀm a ³
g ɛ ²	s y ²
ɣ i̠ ³	ɣ i̠ ³
tʰ a ²	tʰ a ²
m k i̠ ¹	m i ¹
d ɛ ²	d e ²
ʃ a ŋ ¹	ʃ u ³
b a ²	b a ²
kʰ u ²	kʰ o ²
tʃ j ɛ ¹	tʃ a ŋ ¹
l e̠ ³	l e̠ ¹
kʰ o̠ ³	kʰ o̠ ³
ˀx y ¹	x y ¹
n e̠ ³	n e̠ ³
kʰ a ²	kʰ a ²
ʃ i ³	ʃ i̠ ¹
a ¹	a ¹
ŋ a ¹	ŋ a ¹
tsʰ ɛ̠ ¹	tʃʰ ɛ̠ ¹
g j ɨ ¹	g ɨ ¹
d a ¹	d a ¹
t o̠ ³	t o̠ ³
v i̠ ³	v i̠ ³
m o̠ ³	m o̠ ¹
kʰ ɛ ²	kʰ j ɛ ²
pʰ i ²	pʰ i ²
tʃ e̠ ¹	k u ²
ts a ³	dz ɛ̠ ³
a ¹	a ¹
m a ²	m a ²
z a ²	z a ²
t a ²	t a ²
m y ¹	m y ¹
m e ¹	m e ¹
s e ¹	s e ¹
m i ¹	m o ²
pʰ ɨ ²	pʰ ɨ ²
ˀl o̠ ¹	ˀl o̠ ¹
s ɛ ²	s ɛ ²
ɣ ɨ ¹	ɣ ɨ ¹
ʃ u ¹	s e ³
b ɨ̠ ¹	b ɨ ¹
h e̠ ³	s e̠ ³
l a ²	l a ²
k o ¹	kʰ y ¹
p a ¹	p a ¹
