kʰ u ¹	kʰ u ¹
g o̠ ²	g o̠ ³
pʰ i ²	pʰ i ²
ts e ¹	ts e ¹
k i ²	tʃʰ i ²
g u ³	g o ŋ ³
a ¹	a ¹
n e ¹	n e ¹
pʰ ɛ ¹	pʰ ɛ ³
l o̠ ³	l u̠ ¹
b i ¹	b i ¹
l u ¹	l u ¹
pʰ j a ŋ ¹	pʰ j a ¹
b y ¹	b y ¹
a ²	a ²
b y ³	b y ³
v a̠ ³	p a̠ ³
t a ¹	t j ɛ ³³
k ɛ ¹	k j ɛ ¹
x a ¹	k u ³
n a ¹	ŋ a ¹
ɣ a ŋ ²	ɣ a ŋ ²
s o ¹	s i ³
ɣ i ¹	ɣ i ¹
l y ¹	l y ¹
l a ²	l a ²
x a ¹	h ɛ̠ ¹
l a ³	l e̠ ³
k o ¹	k j o ¹
t i ¹	t i ¹
s i̠ ¹	s i̠ ¹
ʒ ɨ̠ ¹	ɣ ɛ ¹
dʒ i ³	dʒ i ³
kʰ e̠ ¹	kʰ e̠ ¹
k o̠ ³	k o̠ ¹
kʰ y ²	kʰ j o ²
v ɛ̠ ²	v y ²
kʰ ɨ ²	kʰ ɨ ²
tsʰ y ¹	tsʰ y ¹
tsʰ u ²	tsʰ ɛ ²
m a ²	m a ²
n y ³	n e̠ ³
d e ³	d e ³
e ²	e ²
s ɛ ²	s ɛ ²
ŋ a ¹	ŋ w a ¹
p a̠ ³	p a̠ ³
t e ²	t e ²
m a ³	m a ³
p a ¹	p a ¹
l a ²	l a ²
a ²	a ²
h e ¹	h e ¹
ˀm ɛ ²	ˀm ɛ ²
p a̠ ³	p a̠ ³
a ¹	a ²
k j e ²	k j ɛ ²
s ɛ ²	s ɛ ²
pʰ a ŋ ³	pʰ j a ¹
tʰ a ŋ ²	tʰ u ²
l e̠ ³	l e̠ ³
a ¹	a ¹
m a ³	m a ³³
n̩ ²	n i ²
p ɨ ²	p j ɨ ²
b ɛ̠ ³	b j ɛ̠ ¹
l e̠ ³	l e̠ ³
m o ¹	m u ¹
m o ²	m u ²
ɣ y ³	ɣ y̠ ³
a ³	a ²
k ɛ ³	k ɛ ³
n y ¹	n y ¹
b a ²	b j a ²
kʰ a ³	kʰ a ³
ɣ a ŋ ¹	ɣ a ŋ ¹
h e ¹	h e ¹
b i ²	b j o ²
l i ³	ˀl u̠ ¹
a ¹	a ¹
kʰ ɛ ³	kʰ y̠ ¹
dz i̠ ¹	dz i̠ ¹
z a ²	z a ²
kʰ ɛ ¹	kʰ ɛ ¹
b a ³	b a ³
ɣ a ¹	s e ¹
t o̠ ³	d o̠ ³
m a ³	m a ²
ɣ a ŋ ²	ɣ a ŋ ²
ˀm j ɛ ¹	ˀm ɛ ¹
tsʰ e̠ ¹	tsʰ e̠ ¹
a ¹	a ¹
l a ²	l a ²
ʃ ɨ ²	ʃ ɨ ²
ˀl o̠ ¹	ˀl o̠ ¹
dz e ²	dz e ²
t u ¹	t u ¹
m o̠ ³	m o̠ ¹
l a ¹	l a ¹
d i ¹	d i ¹
ˀl y ³	ˀl y ³
m a ³	m a ³
k ɛ ¹	k ɛ ¹
ˀl o̠ ¹	ˀl o̠ ¹
dz ɛ ¹	k a ²
k o ³	k o ¹
tsʰ i ²	tsʰ i ²
tʃʰ o̠ ¹	tʃʰ o̠ ¹
ˀl i ²	ˀl i ²
d u ³	tsʰ o̠ ¹
ŋ a ¹	ŋ a ¹
b o ²	b o ²
a ¹	a ¹
d u ¹	d u ¹
k a ²	k a ²
ɣ e̠ ¹	ɣ e̠ ¹
tʃ a̠ ³	tʃ a̠ ³
h e̠ ³	h e̠ ³
m o̠ ³	m o̠ ³
tʰ u ²	tʰ u ²
n e̠ ¹	ŋ j a̠ ¹
l a ²	l a ²
g y ²	g y ²
ʃ a̠ ²	ʃ a ²
ˀn a ¹	ˀn a ¹
